50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[112.1, 58.9]",,,,,,,,,,,,2.037792000000365,,,,,,,,,,,,,,,c1987377-4ed5-5d1e-b2d3-9008576fbc1f,1489,,"[104.1, 52.7]",4003614,37,0.0091084326,0.0086866599,0.0004217727,0.0565850586,0.0703639314,-0.0137788728,-0.0142006455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Donát Bárány,101845.0,Center Forward,80,Debrecen,2206,"['38c8a309-6af2-47fe-ad92-d8af11bedff8', 'c2384b90-4123-5c0f-a6bf-c7a4a22dcc8f', 'c6562a59-0abc-4910-9f35-fca82bc2c3f7']",33,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:37:33.238,Carry,True
,,,,,"[112.9, 73.9]",,,,,,,,,,,,3.98,,,,,,,,,,,,,,,7b449af0-65bf-5b2c-85da-bd52b465a6d9,1497,,"[108.8, 77.7]",4003614,38,0.0079094646,0.0055283182,0.0023811464,0.0248885993,0.0143704973,0.010518102,0.0081369556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dominik Kocsis,411567.0,Right Wing,81,Debrecen,2206,"['b3708b22-1cae-40ce-8bca-3f2ac70de69f', '6508d1fe-f06d-408a-a018-95bb91767877', '524b039b-ed79-4761-af4d-98419d6650e8']",31,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:31.275,Carry,True
,,,,,"[72.3, 10.9]",,,,,,,,,,,,1.792,,,,,,,,,,,,,,,6e14a82f-a905-52e1-a82d-f46913982fca,1504,,"[55.8, 8.3]",4003614,38,0.0098197479,0.0111532602,-0.0013335124,0.016859483,0.0120913945,0.0047680885,0.0061016008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,82,Ujpest,1033,"['bb3d9a11-941d-4b72-808a-d1782f90c335', 'c85eb0c5-6088-4345-95e4-9da0f1cac467', 'fb13786c-ab45-4c88-a89b-0fb3ca89af01']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:42.066,Carry,True
,,,,,"[97.2, 38.1]",,,,,,,,,,,,2.7844210000000893,,,,,,,,,,,,,,,41f3ec2d-61a4-5e73-8a4c-ed50e27419df,1508,,"[82.5, 37.3]",4003614,38,0.0095605776,0.0094374176,0.00012316,0.0577607639,0.027418064,0.0303427,0.03021954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,82,Ujpest,1033,"['93536e35-8cc4-5ca0-a07a-ce5d1b80e69b', '1d083699-b1de-4599-83d5-a566e319ba89', '59eb3f38-2c88-45b4-968f-0d3960c2c9d6']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:46.098,Carry,True
,,,,,"[44.3, 52.9]",,,,,,,,,,,,1.0887750000003726,,,,,,,,,,,,,,,d8c3ba5b-7fa3-5a37-ad7d-ed496df29286,1521,,"[44.8, 54.6]",4003614,40,0.0100524062,0.010585336,-0.0005329298,0.0152382562,0.0151088573,0.0001293989,0.0006623287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,84,Ujpest,1033,"['16d136e7-c16a-41a6-bd8c-3eac42971625', '7dfc5d7a-ab97-5a21-acba-19f59f2502a6']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:07.295,Carry,
,,,,,"[56.2, 59.1]",,,,,,,,,,,,1.976723000000231,,,,,,,,,,,,,,,e8fe7052-4095-5bd3-94aa-8f7592ff3a54,1524,,"[56.2, 60.3]",4003614,40,0.0095989835,0.0099234479,-0.0003244644,0.0167894643,0.0167216305,6.78338e-05,0.0003922982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iuri José Picanço Medeiros,7138.0,Right Center Midfield,84,Ujpest,1033,"['b5181c9e-cccd-4e89-995a-8217af7e4a35', '2ffc417a-7df7-569c-83d6-562318061a19']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:09.591,Carry,
,,,,,"[56.8, 50.3]",,,,,,,,,,,,0.00015499999979510905,,,,,,,,,,,,,,,a91333a4-b378-5824-82c3-95d8c2478898,1527,,"[56.8, 50.3]",4003614,40,0.0095956801,0.0095956801,0.0,0.0182744302,0.0182744302,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arijan Ademi,18879.0,Center Defensive Midfield,84,Ujpest,1033,"['896a3d3f-19e1-54a5-b8a8-8286e49e63a8', 'b0537991-3aaa-4c2f-9baf-68eea74bd865']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:12.852,Carry,
,,,,,"[48.0, 25.9]",,,,,,,,,,,,1.3260879999999888,,,,,,,,,,,,,,,7ae45531-0240-5e45-843a-80f70212b7e3,1532,,"[46.5, 26.6]",4003614,40,0.0101489145,0.0101248426,2.40719e-05,0.0156662799,0.0157532413,-8.69613e-05,-0.0001110332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,84,Ujpest,1033,"['bb1fb2e5-64a9-59c7-863c-5432f7eb9468', 'f7f6b7aa-c9b7-48a9-b6f3-05c89c73f539']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:14.773,Carry,
,,,,,"[63.5, 11.6]",,,,,,,,,,,,0.0002979999999515712,,,,,,,,,,,,,,,4e0cf91b-b8a7-5ade-9b6f-bf068846e4c6,1539,,"[63.5, 11.6]",4003614,40,0.0117241954,0.0117241954,0.0,0.0157182794,0.0157182794,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Left Center Midfield,84,Ujpest,1033,"['0755652e-f43f-4c61-b679-907eb933e8a2', '2c650fbd-f17d-4ea8-8672-fef66526ae5f', '1d3726f0-020a-5d9d-9067-97d57609053d']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:19.115,Carry,True
,,,,,"[4.4, 51.7]",,,,,,,,,,,,0.6516289999997243,,,,,,,,,,,,,,,1f104bf1-16d3-5037-899c-1f69a78f3305,1545,,"[3.1, 51.9]",4003614,40,0.0136434492,0.0138861053,-0.0002426561,0.006402147,0.006402147,0.0,0.0002426561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Varga,404991.0,Goalkeeper,85,Debrecen,2206,"['bde5337a-cfd0-41eb-83f9-d66c036ce2d4', 'a25eda34-f010-5e6f-b395-c32856349ecc', 'eb4181b9-f3af-48cc-a294-117caf01550f']",24,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:24.572,Carry,True
,,,,,"[17.3, 65.4]",,,,,,,,,,,,1.6000960000003688,,,,,,,,,,,,,,,ed8e77f4-10fb-5d61-b91f-ff7243cb1fc5,1551,,"[16.3, 64.0]",4003614,40,0.0136960139,0.0131072933,0.0005887207,0.0096442262,0.0095357988,0.0001084274,-0.0004802933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,85,Debrecen,2206,"['1b83f3ad-b9a9-407f-8b60-a8d948bf328e', 'cb8f2c2b-d6cf-5687-b0dc-faf282a3e8dd']",27,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:27.206,Carry,
,,,,,"[37.6, 37.8]",,,,,,,,,,,,2.2561510000000706,,,,,,,,,,,,,,,34c937a7-fc85-5d2a-8b36-f8e7f1b251a4,1554,,"[34.3, 48.0]",4003614,40,0.0140552931,0.0135964928,0.0004588002,0.0132472953,0.0128566166,0.0003906786,-6.81216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Left Defensive Midfield,85,Debrecen,2206,"['25d37617-5b33-4641-9f7a-de7c35984767', 'b636fa3f-d8b4-494e-bed8-c6811418d161', '84bb7568-0191-505c-80b3-708c3bdc4b8f']",29,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:29.992,Carry,True
,,,,,"[44.1, 14.8]",,,,,,,,,,,,1.4170849999999628,,,,,,,,,,,,,,,154042f3-93b7-5400-8fee-37cda68b2fc3,1558,,"[40.3, 14.3]",4003614,40,0.0103941839,0.0107271085,-0.0003329245,0.0145041933,0.0128410067,0.0016631866,0.0019961111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Guerrero Aguilar,26142.0,Left Back,85,Debrecen,2206,"['80ce7716-12e9-54eb-8430-bc53d7e81e06', '7b7a707f-f2ec-4972-9f84-aff60128f541']",34,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:34.445,Carry,
,,,,,"[29.3, 25.7]",,,,,,,,,,,,1.7756800000001676,,,,,,,,,,,,,,,23d7ebdb-5d41-581c-bca2-f00b9dbb2b75,1561,,"[28.9, 27.2]",4003614,40,0.011190407,0.0115616908,-0.0003712839,0.0132268844,0.0129464725,0.0002804119,0.0006516958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,85,Debrecen,2206,"['ee6ef0a9-df04-55ee-85cf-a83921f772a5', '29436357-930f-43d6-b25a-f47dc7d0b3b4']",37,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:37.185,Carry,
,,,,,"[43.9, 21.7]",,,,,,,,,,,,0.9307579999999143,,,,,,,,,,,,,,,20cbea3d-5466-562e-b0e6-3f9d5ecb2b2c,1565,,"[43.9, 24.3]",4003614,40,0.0101714581,0.0117566213,-0.0015851632,0.015016539,0.0130294273,0.0019871118,0.0035722749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,85,Debrecen,2206,"['55106035-e893-4245-9098-eb6787462ca7', 'c6b3b9ce-6733-4bf3-85c3-9ab2f482834e', '247439f9-c7f2-5892-a2bf-24f214c17d66']",40,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:40.079,Carry,True
,,,,,"[40.4, 41.7]",,,,,,,,,,,,5.039666999999899,,,,,,,,,,,,,,,01aed750-7682-50c5-8ce7-6696ff1eedff,1570,,"[28.4, 21.7]",4003614,40,0.0104265464,0.0116016753,-0.0011751289,0.0148019893,0.0123405056,0.0024614837,0.0036366126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,85,Debrecen,2206,"['6879c0bd-18e8-47aa-bf71-826305509ab2', '6c82e73d-5b24-565c-bae0-dd0bc6545281']",43,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:43.368,Carry,
,,,,,"[42.1, 54.7]",,,,,,,,,,,,1.376970000000205,,,,,,,,,,,,,,,2e49ce99-7363-5405-ac1c-7a50a7503bca,1573,,"[41.8, 56.5]",4003614,40,0.0102159856,0.0121156434,-0.0018996578,0.0146657089,0.0123862578,0.0022794511,0.0041791089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,85,Debrecen,2206,"['9af07edf-c845-49dd-b984-f4b1c3d3d0f2', '382bfd8a-d936-5185-8ff8-08eeb537e118', '66da7953-1046-4ca4-bc11-d22fe63e2bb4']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:49.500,Carry,True
,,,,,"[40.1, 42.2]",,,,,,,,,,,,3.890988000000361,,,,,,,,,,,,,,,6feb38da-9af2-596d-bc59-e4d2b70a4ce2,1577,,"[40.6, 41.3]",4003614,40,0.0104265464,0.0104265464,0.0,0.014093033,0.0148019893,-0.0007089563,-0.0007089563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,85,Debrecen,2206,"['bc95b0a6-a934-4f61-96fd-58a94bbcd235', '613d9305-a8b8-5cc6-a82b-b56e07820baa']",51,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:51.923,Carry,
,,,,,"[45.1, 59.2]",,,,,,,,,,,,2.6581959999999962,,,,,,,,,,,,,,,971590db-da71-51dc-aa31-e3ea65efa38d,1580,,"[40.3, 58.0]",4003614,40,0.0101251295,0.0102128275,-8.7698e-05,0.0150942476,0.0141004892,0.0009937584,0.0010814564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,85,Debrecen,2206,"['12ceabc0-308d-5c92-a458-276c2fbadc00', '8fb99965-0c64-442e-b46c-a78779e8a8d6']",56,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:40:56.757,Carry,
,,,,,"[50.1, 71.2]",,,,,,,,,,,,2.55099599999981,,,,,,,,,,,,,,,12d395a6-ff82-531f-9392-9e19f92ee05d,1583,,"[49.3, 72.5]",4003614,41,0.0098897535,0.0096718054,0.0002179481,0.0132410387,0.0136830024,-0.0004419638,-0.0006599119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,85,Debrecen,2206,"['e9522b62-cb6f-4be3-9cdb-26778293982c', 'cda3f7db-60c2-5f2d-8ebe-cf00aa01f34e']",0,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:00.376,Carry,
,,,,,"[37.8, 66.2]",,,,,,,,,,,,1.4279079999998212,,,,,,,,,,,,,,,b9caee76-c91b-5119-bd18-3d9b4742c451,1590,,"[42.3, 67.4]",4003614,41,0.0102871116,0.0112960218,-0.0010089101,0.0123430099,0.0119829886,0.0003600214,0.0013689315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,85,Debrecen,2206,"['f23e6824-5200-4d2a-baa1-433bc52b2374', 'd7005cf5-3054-58fa-9758-ac3105dec0f6', 'a10bcace-910a-402a-a717-edf5d9e1384d']",5,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:05.574,Carry,True
,,,,,"[32.9, 49.2]",,,,,,,,,,,,2.2815129999998027,,,,,,,,,,,,,,,848f68ef-f088-5193-bf94-4a41f094938c,1593,,"[27.4, 53.0]",4003614,41,0.0111291632,0.01139192,-0.0002627568,0.0136439884,0.0126726795,0.0009713089,0.0012340657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,85,Debrecen,2206,"['b9fbe556-2ee7-4983-8aff-05e8b4256a6c', '159a399c-d564-5daa-a144-7d10264675ab']",8,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:08.603,Carry,
,,,,,"[47.6, 32.0]",,,,,,,,,,,,0.00011100000003352761,,,,,,,,,,,,,,,7bd43b5d-99b6-5573-8fed-632fd2d6a7d9,1597,,"[47.6, 32.0]",4003614,41,0.010499564,0.010499564,0.0,0.0155282756,0.0155282756,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,85,Debrecen,2206,"['c065cf68-733c-4c7f-934d-05836dd593be', '40b05843-9122-53cd-9321-96cea4f38c20']",12,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:12.072,Carry,
,,,,,"[64.6, 37.5]",,,,,,,,,,,,4.000000189989805e-06,,,,,,,,,,,,,,,ae56e09d-7f24-5ec5-b309-bdf390f3bd61,1600,,"[64.6, 37.5]",4003614,41,0.0091857444,0.0091857444,0.0,0.0206018146,0.0206018146,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Donát Bárány,101845.0,Center Forward,85,Debrecen,2206,"['78833341-a2f1-55c1-9166-2437166b936f', 'fbe99d2b-dab0-49ae-8cb3-1186c26fc1e4']",12,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:12.717,Carry,
,,,,,"[77.6, 38.2]",,,,,,,,,,,,0.49945699999993665,,,,,,,,,,,,,,,2906347f-65cb-5421-900e-a88f9b017503,1604,,"[78.1, 40.3]",4003614,41,0.0101961968,0.0098355385,0.0003606584,0.0244147517,0.0250957366,-0.0006809849,-0.0010416433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flórián Cibla,406757.0,Left Wing,85,Debrecen,2206,"['dc7b8749-5fd2-5daf-9b86-8586d74151d9', '7d852121-92a3-467a-879c-cc8976a38975', 'dbf36816-599d-4334-8663-457bd53c0c0c']",14,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:14.249,Carry,True
,,,,,"[46.3, 55.9]",,,,,,,,,,,,0.166,,,,,,,,,,,,,,,3c7a11a6-4817-5ff5-901f-3dd6ca86ff55,1608,,"[46.2, 56.3]",4003614,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,86,Ujpest,1033,"['aefda4e9-4e8a-49ed-abd3-722044f253a7', 'd369ebd4-441e-40f9-9409-81f0b7a2e307']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:16.600,Carry,
,,,,,"[50.9, 48.0]",,,,,,,,,,,,2.008839999999851,,,,,,,,,,,,,,,a3a7d663-a5ba-5035-89da-92afa45e7bc5,1615,,"[55.6, 42.7]",4003614,41,0.0099808089,0.0098068761,0.0001739329,0.0168951489,0.0182960425,-0.0014008936,-0.0015748264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Left Defensive Midfield,87,Debrecen,2206,"['da16f17c-de1d-5d91-8c1a-6e7b23780e2e', 'c5291e9d-45a2-45fc-a591-269a3bd74b77']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:20.312,Carry,
,,,,,"[46.1, 49.7]",,,,,,,,,,,,3.8367659999998285,,,,,,,,,,,,,,,049c904a-63bd-534d-9462-d4a7ab8c73ec,1618,,"[47.4, 52.5]",4003614,41,0.0108635174,0.0103461528,0.0005173646,0.0156685896,0.0160242524,-0.0003556628,-0.0008730274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Márk Szécsi,404329.0,Right Back,87,Debrecen,2206,"['57c77e5d-2a2c-47e9-8d5c-3b70e076c625', 'b0cbb72d-57b1-589f-99e1-501af268f426']",22,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:22.760,Carry,
,,,,,"[48.6, 32.7]",,,,,,,,,,,,2.742589999999851,,,,,,,,,,,,,,,71c74fd8-e067-594c-a620-d08d8622a1a2,1621,,"[41.4, 37.5]",4003614,41,0.0097463289,0.0130363582,-0.0032900292,0.015581754,0.0135850441,0.00199671,0.0052867392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,87,Debrecen,2206,"['4cdc58b3-dff2-4369-92ce-2465094b706a', '3bfb9d4e-deb1-4d87-a155-b041874d4fab', 'dbae83b9-94d1-5e40-90b1-b5ed0d3bb2f0']",27,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:27.661,Carry,True
,,,,,"[47.9, 19.8]",,,,,,,,,,,,1.1225839999997989,,,,,,,,,,,,,,,594728f4-4900-5333-a495-d7e880a52fab,1625,,"[46.3, 18.2]",4003614,41,0.0102689993,0.0101388786,0.0001301207,0.0150890471,0.0146129029,0.0004761443,0.0003460236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,87,Debrecen,2206,"['7a54143a-6030-5483-afee-3a57e9f52f26', 'efc987cf-13a1-4e09-9bbc-aca8a511dae5']",31,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:31.501,Carry,
,,,,,"[33.9, 41.3]",,,,,,,,,,,,4.008714000000153,,,,,,,,,,,,,,,43a7c67c-4308-5d6c-b523-737a9ccc0603,1628,,"[29.6, 40.7]",4003614,41,0.0117390007,0.011286078,0.0004529227,0.0138100209,0.0136420829,0.0001679379,-0.0002849847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Varga,404991.0,Goalkeeper,87,Debrecen,2206,"['a4034f0d-f00a-46d2-b29c-f2711d59ff05', '7c308f87-25ed-5fe5-84b0-6c3d128c59ba']",35,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:35.313,Carry,
,,,,,"[51.4, 20.0]",,,,,,,,,,,,3.1876969999996945,,,,,,,,,,,,,,,42ee1ca4-b492-5be5-9bc1-5408d673dc09,1631,,"[44.6, 20.0]",4003614,41,0.0102942018,0.0104394052,-0.0001452034,0.0161097515,0.0147200013,0.0013897503,0.0015349537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Left Center Back,87,Debrecen,2206,"['24737671-695a-4b7b-9ea2-dc5a87e931ba', '212f9618-1211-57e2-a817-d89738f2273c']",40,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:40.893,Carry,
,,,,,"[83.3, 15.2]",,,,,,,,,,,,0.000924000000115484,,,,,,,,,,,,,,,b042a522-1604-5205-8b14-b0cb3aa3f3db,1637,,"[83.3, 15.2]",4003614,41,0.0090166526,0.0092840167,-0.0002673641,0.0182363205,0.0209325105,-0.00269619,-0.0024288259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Donát Bárány,101845.0,Center Forward,87,Debrecen,2206,"['7f7b62da-bf6e-4e82-b328-acac6123a737', '0ecc7e78-71e6-4c7c-ae28-5b9b8b6baf9f', '8b31f426-1335-5f25-9179-801b8d3b52cd']",46,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:46.625,Carry,True
,,,,,"[81.6, 15.0]",,,,,,,,,,,,0.8389010000000707,,,,,,,,,,,,,,,a05b002b-ee77-5d30-8f23-5743be3c4469,1647,,"[80.3, 11.8]",4003614,41,0.0093287583,0.0089815315,0.0003472269,0.0229443908,0.0225453582,0.0003990326,5.18057e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Guerrero Aguilar,26142.0,Left Back,87,Debrecen,2206,"['07eb8392-aab8-5120-a83e-25d6bbf12831', 'a6023f26-5072-4cc2-9c03-757cb1134f24']",50,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:50.751,Carry,
,,,,,"[108.1, 10.3]",,,,,,,,,,,,2.1182110000001266,,,,,,,,,,,,,,,44cdc791-73e0-5331-81d7-bcc690277906,1652,,"[102.9, 12.2]",4003614,41,0.0085717412,0.0078008757,0.0007708655,0.0332978927,0.0280498117,0.0052480809,0.0044772155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Flórián Cibla,406757.0,Left Wing,87,Debrecen,2206,"['5314f184-0586-4e37-b52b-7cea341a7b7e', 'abac99e5-d55c-5963-9c60-9cb82afcc031', '18f2d3ab-ed75-4a28-93da-55ec914fdd9c']",53,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:53.619,Carry,True
,,,,,"[101.9, 22.2]",,,,,,,,,,,,0.0002229999997653067,,,,,,,,,,,,,,,f93da1d7-186c-50ef-9cca-e78fbc988ffd,1656,,"[101.9, 22.2]",4003614,41,0.0076577645,0.009314253,-0.0016564885,0.0419288017,0.0435232259,-0.0015944242,6.20643e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrián Guerrero Aguilar,26142.0,Left Back,87,Debrecen,2206,"['de4d6724-5b40-40fa-bbb4-e4c750aa183a', 'cd9e57fd-a8a5-5aa7-b5e4-2ea2f64a269c', '4890d8ed-7ec8-4321-aa9b-ea0c552fd8b7']",57,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:41:57.105,Carry,True
,,,,,"[56.9, 72.4]",,,,,,,,,,,,0.902,,,,,,,,,,,,,,,8db4f286-b5fe-574b-a24d-5d151e01675c,1669,,"[53.1, 69.5]",4003614,42,0.0104450369,0.0070549883,0.0033900486,0.0127020255,0.008227082,0.0044749435,0.0010848949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Right Center Back,89,Debrecen,2206,"['fd38d6f9-e569-44c4-859f-e768239fd1a6', '64968abd-aaaf-4fd9-97f2-540e17b2c9d0', 'ac34fdb2-b848-44ac-80b8-100d05eda1f0', '242611fd-d18d-41ec-ad94-782560243076']",35,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:42:35.282,Carry,True
,,,,,"[91.1, 71.0]",,,,,,,,,,,,3.5195780000002124,,,,,,,,,,,,,,,6a87e646-665f-5903-b18b-6dd787d48537,1683,,"[64.4, 73.2]",4003614,42,0.0093450556,0.0093594752,-1.44197e-05,0.0250286665,0.0165045373,0.0085241292,0.0085385488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dominik Kocsis,411567.0,Right Wing,91,Debrecen,2206,"['4353c40b-0937-5dcc-93dc-e2df03f20bd0', '896e20c8-bb15-43ce-8713-a001a8a51811']",57,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:42:57.841,Carry,
,,,,,"[96.4, 72.7]",,,,,,,,,,,,1.9580479999999516,,,,,,,,,,,,,,,1269ec29-f3a2-5d60-9025-49e181626cfa,1686,,"[97.9, 77.7]",4003614,43,0.0086804284,0.0081336591,0.0005467692,0.0276788659,0.0239711888,0.0037076771,0.0031609079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,91,Debrecen,2206,"['3418eb1f-c9ae-4d66-a282-d33f6903232a', 'b8c96049-0da5-5ea9-af09-99fa603d1fbb']",2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:43:02.310,Carry,
