50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.022,,,,,,,,,,,,,,74647ced-2351-5071-9aa0-020ce9b6c033,1573,,"[40.0, 43.7]",4003569,46,0.0119438944,0.0110722287,0.0008716658,0.009047634,0.0061381999,0.002909434,0.0020377683,,,,-0.373858,,Head,,,"[53.0, 38.6]",,High Pass,,13.96,Incomplete,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9547969543,0.4298821688,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,140,Ujpest,1033,['69058fd3-76e5-5821-9be6-95abec349249'],43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:43.287,Pass,
,,,,,,,,,,,,,,,,,1.495,,,,,,,,,,,,,,69058fd3-76e5-5821-9be6-95abec349249,1574,,"[67.1, 41.5]",4003569,46,0.0093220444,0.0061381999,0.0031838445,0.0207050722,0.0110722287,0.0096328435,0.006448999,,,,-1.453688,,Head,,,"[68.9, 26.2]",,Low Pass,,15.41,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9489752329,0.8135457039,Gergő Gyurkits,439968.0,,,,,Recovery,,2,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,141,Paksi FC,2160,"['438db184-74a1-554c-b863-87e8b9b81ba7', '74647ced-2351-5071-9aa0-020ce9b6c033']",44,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:44.309,Pass,
,,,,,,,,,,,,,,,,,2.86,,,,,,,,,,,,,,c6865892-56b0-5492-b963-ef5225d71738,1577,,"[69.7, 23.5]",4003569,46,0.0071505508,0.0096872505,-0.0025366996,0.0102573466,0.0222885758,-0.0120312292,-0.0094945296,,,,-0.145185,,Left Foot,,,"[108.0, 17.9]",,Ground Pass,,38.71,Pass Offside,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9764909032,0.6611130238,János Csaba Hahn,135987.0,,,,,,,2,Regular Play,Gergő Gyurkits,439968.0,Left Center Midfield,141,Paksi FC,2160,"['b94c6f77-b317-5a5f-b62f-19d17276ac9f', 'a3a4b7dd-44cc-55bd-9578-ab97f0e743b1']",47,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:01:47.007,Pass,
,,,,,,,,,,,,,,,,,2.009,,,,,,,,,,,,,,983b920e-1b1f-5cb8-84d6-9b13d0233d33,1579,,"[12.3, 64.1]",4003569,47,0.0144163137,0.0102573466,0.0041589672,0.0099764233,0.0071505508,0.0028258725,-0.0013330947,True,,,0.146579,,Right Foot,,,"[63.1, 71.6]",,High Pass,,51.35,,,,,,0.4057491124,Damian Rasak,12829.0,,,,,Free Kick,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,142,Ujpest,1033,['94907157-433b-578a-968d-af37e902632d'],13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:13.719,Pass,
,,,,,,,,,,,,,,,,,1.617,,,,,,,,,,,,,,7448f5d3-5507-517b-8164-1916ca3dcff7,1584,,"[53.5, 8.5]",4003569,47,0.0096768765,0.0099513801,-0.0002745036,0.0180901606,0.0154146785,0.0026754821,0.0029499857,,,,0.142567,,Right Foot,,,"[74.4, 11.5]",,High Pass,,21.11,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.7326349494,0.4271507263,János Csaba Hahn,135987.0,,,,,,,2,Regular Play,Erik Silye,404300.0,Left Wing Back,143,Paksi FC,2160,"['d07c203b-ed03-5d5b-9ac6-bd84ac523d8b', '357a965c-00d5-5b39-89b5-a2635252a37b']",17,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:17.316,Pass,
,,,,,,,,,,,,,,,,,0.79,,,,,,,,,,,,,,de0a914d-bd52-5fd1-9447-d034f3df539e,1588,,"[68.9, 5.9]",4003569,47,0.0095750196,0.0097534331,-0.0001784135,0.0166344363,0.0151359802,0.0014984561,0.0016768696,,,,-0.407256,,Left Foot,,,"[74.0, 3.7]",,Low Pass,,5.55,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9937544546,0.6193794012,Erik Silye,404300.0,,,,,,,2,Regular Play,János Csaba Hahn,135987.0,Left Center Forward,143,Paksi FC,2160,"['2fea0529-59d8-54a3-8603-610278151da9', 'e8ac433d-04a7-5cbc-9577-f6d11287661a', '64faf781-5361-585b-8d95-f0078b223057']",20,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:20.579,Pass,True
,,,,,,,,,,,,,,,,,2.004,,,,,,,,,,,,,,2c14fa43-0c91-5a9f-8902-b385659487d8,1592,,"[42.0, 80.0]",4003569,47,0.0128079914,0.0091350637,0.0036729276,0.0083220489,0.0073124943,0.0010095546,-0.002663373,,,,-2.895746,,,,,"[14.9, 73.2]",,Low Pass,,27.94,,,,,,0.9978072047,João Aniceto Grandela Nunes,7977.0,,,,,Throw-in,,2,From Throw In,Barnabás Bese,7390.0,Right Back,144,Ujpest,1033,['d1c6a622-8a26-5b93-9848-55dfff2e2e5b'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:32.119,Pass,
,,,,,,,,,,,,,,,,,1.535,,,,,,,,,,,,,,f16f2c01-b312-5d65-9a26-e1b4a6acc838,1595,,"[11.0, 73.1]",4003569,47,0.0143597694,0.0134172365,0.0009425329,0.006402147,0.0076856548,-0.0012835078,-0.0022260407,,,,-1.915664,,Right Foot,,,"[3.6, 52.5]",,Ground Pass,,21.89,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9823783472,0.9931885004,Riccardo Piscitelli,38335.0,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,144,Ujpest,1033,"['1010ba03-0e06-5b5b-ab59-5c81a1a806e4', 'f398ca3a-b22b-5375-b76d-35b569d9ad7f']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:36.247,Pass,
,,,,,,,,,,,,,,,,,3.066,,,,,,,,,,,,,,841d94b7-8497-524e-85e0-f35e650f4223,1599,,"[3.6, 51.4]",4003569,47,0.009062374,0.0138178095,-0.0047554355,0.0217768438,0.0064548356,0.0153220082,0.0200774437,,,,-0.122714,,Left Foot,,,"[63.6, 44.0]",,High Pass,,60.45,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9475237661,0.2410264313,Fran Brodić,130597.0,,,,,,,2,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,144,Ujpest,1033,"['e332c2a7-6e02-52a5-b3cc-da735fa6edeb', 'd3da0450-530f-50f6-87de-e15276da73bf', '4cb08142-835c-563d-8cdb-48c3d8971a1b']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:39.815,Pass,True
,,,,,,,,,,,,,,,,,1.125,,,,,,,,,,,,,,970cc43b-dacf-57bc-a290-bc5d917e342f,1601,,"[64.0, 43.7]",4003569,47,0.0104579972,0.009062374,0.0013956232,0.0090101492,0.0217768438,-0.0127666947,-0.0141623178,,,,2.059916,,Other,,,"[60.7, 49.9]",,High Pass,,7.02,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9867516267,0.7362898588,Krisztofer Horváth,40039.0,,,,,,,2,From Throw In,Fran Brodić,130597.0,Center Forward,144,Ujpest,1033,['12c3ebda-d63e-5404-beec-66fea7213559'],42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:42.881,Pass,
,,,,,,,,,,,,,,,,,1.985,,,,,,,,,,,,,,d5784380-409e-5145-8486-7bf049272879,1603,,"[61.0, 49.6]",4003569,47,0.0103259208,0.0104579972,-0.0001320764,0.0231722798,0.0090101492,0.0141621307,0.0142942071,,,,-0.753151,,Head,,,"[72.2, 39.1]",,High Pass,,15.35,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.4543945123,0.3113427162,Fran Brodić,130597.0,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Center Attacking Midfield,144,Ujpest,1033,['cccffd0e-6c55-5650-b3d7-43a2a8b0a8cd'],44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:44.006,Pass,
,,,,,,,,,,,,,,,,,1.075,,,,,,,,,,,,,,2fc6d917-eff1-5a39-aefd-d01b636fd145,1606,,"[72.8, 38.6]",4003569,47,0.0132682435,0.0103259208,0.0029423228,0.0105635636,0.0231722798,-0.0126087163,-0.015551039,,,,-1.001333,,Right Foot,,,"[84.9, 19.7]",,High Pass,,22.44,Incomplete,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9412086321,0.3881767392,,,,,,,,,2,From Throw In,Fran Brodić,130597.0,Center Forward,144,Ujpest,1033,"['ecda3fd5-5be5-5f88-a720-75b8483d1e32', '06544178-afc0-5af6-9fee-4d850d4b29dc']",45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:45.991,Pass,True
,,,,,,,,,,,,,,,,,2.407,,,,,,,,,,,,,,b9a888b5-f385-5abd-8183-b73ee87c5ea5,1609,,"[38.6, 57.4]",4003569,47,0.0159187336,0.0105315754,0.0053871581,0.0098104561,0.0137648042,-0.0039543482,-0.0093415063,,,,0.313621,,Right Foot,,,"[64.5, 65.8]",,Ground Pass,,27.23,Incomplete,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.6969878622,0.847432673,,,,,,,,,2,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,145,Paksi FC,2160,"['800d0da9-e051-5e1c-8d5f-f401281eaeef', 'c8b526e2-3009-502f-abcd-485d7151948d']",48,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:48.599,Pass,
,,,,,,,,,,,,,,,,,1.414,,,,,,,,,,,,,,672abef8-d7e9-5d99-98f5-ad9385a9a135,1612,,"[59.5, 8.3]",4003569,47,0.0089027882,0.0096777724,-0.0007749842,0.0219787564,0.0157383066,0.0062404498,0.0070154341,,,,-0.252434,,Left Foot,,,"[84.7, 1.8]",,Ground Pass,,26.02,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.7662229894,0.8280875683,Giorgi Beridze,28763.0,,,,,,,2,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,146,Ujpest,1033,"['69513740-6136-5c9b-bb64-3df1c2a03cef', 'dab43d7d-448e-5cea-90fe-69e584bfa0df']",52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:52.044,Pass,
,,,,,,,,,,,,,,,,,0.152,,,,,,,,,,,,,,5d8056e7-ebbe-5e88-8c03-86da31a77cf6,1616,,"[25.6, 78.4]",4003569,47,0.0109915445,0.0219787564,-0.010987212,0.0067758197,0.0089027882,-0.0021269685,0.0088602435,,,,0.643501,,Right Foot,,,"[27.2, 79.6]",,Ground Pass,,2.0,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9963409102,0.5790981054,,,,,,,Recovery,,2,Regular Play,Milán Szekszárdi,484609.0,Right Center Back,146,Ujpest,1033,['81a82520-fa16-5402-bb46-ac7e30a24b85'],54,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:54.888,Pass,
,,,,,,,,,,,,,,,,,3.451,,,,,,,,,,,,,,37a96722-7cad-5962-987c-b08108575e7e,1618,,"[7.0, 50.1]",4003569,48,0.0093348417,0.0109915445,-0.0016567027,0.007084135,0.0067758197,0.0003083153,0.001965018,,,,0.312042,,Right Foot,,,"[56.6, 66.1]",,High Pass,,52.12,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9979510336,0.5005322695,Milán Szekszárdi,484609.0,,,,,Goal Kick,,2,From Goal Kick,Ádám Kovácsik,16737.0,Goalkeeper,147,Paksi FC,2160,['6c87e46c-97e0-5a7a-91b4-d6b7eb52b1ce'],34,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:34.364,Pass,
,,,,,,,,,,,,,,,,,1.584,,,,,,,,,,,,,,f3ad58ca-a251-5177-acd3-003b8630a8fb,1620,,"[56.6, 65.8]",4003569,48,0.0091359392,0.0093348417,-0.0001989026,0.0084652724,0.007084135,0.0013811374,0.00158004,,,,0.264488,,Head,,,"[71.0, 69.7]",,High Pass,,14.92,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.6228758599,0.351365149,Ákos Szendrei,136683.0,,,,,,,2,From Goal Kick,Milán Szekszárdi,484609.0,Right Center Back,147,Paksi FC,2160,['9d025af8-7fbb-5c8a-8c05-a618473f6feb'],37,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:37.855,Pass,
,,,,,,,,,,,,,,,,,0.845,,,,,,,,,,,,,,2de45bb3-bea1-55b5-b9f8-48eca69a8645,1622,,"[71.0, 69.7]",4003569,48,0.0092900144,0.0091359392,0.0001540752,0.0173351914,0.0084652724,0.008869919,0.0087158438,,,,2.259721,,Head,,,"[66.8, 74.8]",,Low Pass,,6.61,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9984410114,0.8549509645,Kevin Horváth,404302.0,,,,,,,2,From Goal Kick,Ákos Szendrei,136683.0,Right Center Forward,147,Paksi FC,2160,['772ba498-e0b7-55f4-99e9-70a5a2de5bd7'],39,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:39.439,Pass,
,,,,,,,,,,,,,,,,,1.366,,,,,,,,,,,,,,3ac90cd1-d913-50f9-8ae2-78c83dfd6942,1625,,"[64.8, 75.9]",4003569,48,0.0085801659,0.0092488732,-0.0006687073,0.0158889126,0.0156628117,0.0002261009,0.0008948082,,,,0.279448,,Right Foot,,,"[76.3, 79.2]",,Low Pass,,11.96,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9843912489,0.4147931337,Attila Osváth,404304.0,,,,,,,2,From Goal Kick,Kevin Horváth,404302.0,Right Center Midfield,147,Paksi FC,2160,"['c2a8b2f2-e3c2-5ad9-b12d-b2863f860556', '96d35fdd-b3f4-5baa-a8e7-c0053723dd20']",40,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:40.823,Pass,
,,,,,,,,,,,,,,,,,1.227,,,,,,,,,,,,,,5efe9818-4f4d-5335-a50a-da088dd3a571,1631,,"[77.9, 78.9]",4003569,48,0.0082440088,0.0089443652,-0.0007003564,0.0234937873,0.0163313784,0.0071624089,0.0078627653,,,,-0.042831,,Left Foot,,,"[91.9, 78.3]",,Ground Pass,,14.01,,,,,,0.9697021246,Kevin Horváth,404302.0,,,,,Free Kick,,2,From Free Kick,Attila Osváth,404304.0,Right Wing Back,148,Paksi FC,2160,['db717114-a02b-5777-a56c-f26136162cc4'],51,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:51.418,Pass,
,,,,,,,,,,,,,,,,,1.148,,,,,,,,,,,,,,0eef0827-600f-58bd-9346-5524ae94a349,1634,,"[90.9, 77.7]",4003569,48,0.0083719259,0.0081247818,0.0002471441,0.019519221,0.0230895802,-0.0035703592,-0.0038175033,,,,2.984991,,Right Foot,,,"[81.4, 79.2]",,Ground Pass,,9.62,,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9859608964,0.9105522037,Attila Osváth,404304.0,,,,,,,2,From Free Kick,Kevin Horváth,404302.0,Right Center Midfield,148,Paksi FC,2160,"['1cdbe975-3c19-556f-ac6d-ee031b41ce43', '456517f6-3a4d-51d0-9f64-1f639a67e64a']",53,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:53.632,Pass,
,,,,,,,,,,,,,,,,,3.303,,,,,,,,,,,,,,829ac58f-8847-5bd7-bee9-05befe100158,1637,,"[81.7, 78.4]",4003569,48,0.0110622086,0.0083719259,0.0026902827,0.0112353135,0.0214724559,-0.0102371424,-0.0129274251,,,,-1.180709,,Right Foot,,,"[101.6, 30.0]",,High Pass,,52.33,Incomplete,,25.0,Midfield third - Right - To left - Long - High Pass,0.9995371258,0.2378726602,,,,True,,,,,2,From Free Kick,Attila Osváth,404304.0,Right Wing Back,148,Paksi FC,2160,"['abbcb719-3b1b-5bf1-bff6-9ff48a425da6', '6ad28f98-cb0b-5dd8-8a8c-70fbe90ee79d']",55,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:55.785,Pass,
,,,,,,,,,,,,,,,,,2.521,,,,,,,,,,,,,,8d95e228-977e-5d7e-bf19-d6da69674dde,1644,,"[29.5, 74.2]",4003569,49,0.0125728259,0.0103289904,0.0022438355,0.00778466,0.0098537309,-0.0020690709,-0.0043129064,,,,-2.158799,,Right Foot,,,"[9.5, 44.2]",,Ground Pass,,36.06,,,,,,0.9980113506,Riccardo Piscitelli,38335.0,,,,,Free Kick,,2,From Free Kick,Barnabás Bese,7390.0,Right Back,150,Ujpest,1033,['cfc3eaa3-9ac1-5c15-9b4d-6a2d68012b9b'],14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:14.010,Pass,
,,,,,,,,,,,,,,,,,1.263,,,,,,,,,,,,,,d124fa15-bf0c-5a9b-9c93-3cea2ba91d68,1648,,"[9.4, 42.7]",4003569,49,0.0114728948,0.012792307,-0.0013194121,0.012610768,0.0079964325,0.0046143355,0.0059337476,,,,0.53407,,Left Foot,,,"[28.0, 53.7]",,Ground Pass,,21.61,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.965394675,0.9439362884,Damian Rasak,12829.0,,,,,,,2,From Free Kick,Riccardo Piscitelli,38335.0,Goalkeeper,150,Ujpest,1033,"['c4c1ae6b-b649-5b2e-91e2-c8431b4b5b76', 'ba3bd339-108e-5c0e-a30f-495ae6ad6de0', 'e36ac92f-1178-55f4-8028-49fe66d1d1e9']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:17.655,Pass,True
,,,,,,,,,,,,,,,,,2.945,,,,,,,,,,,,,,44f8d414-578b-57e6-a284-977a9b4b3a0e,1651,,"[27.9, 53.9]",4003569,49,0.0181931984,0.0114728948,0.0067203036,0.008060188,0.012610768,-0.0045505799,-0.0112708835,,True,,2.231307,,Right Foot,,,"[7.7, 79.9]",,High Pass,,32.92,Out,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.987577246,0.7795128822,,,,,,,,,2,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,150,Ujpest,1033,['b4e5b1c3-1476-558c-a1e6-50f6da3b4b13'],18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:18.929,Pass,
,,,,,,,,,,,,,,,,,0.831,,,,,,,,,,,,,,6380720a-9099-565c-981d-d387d3276cb7,1652,,"[110.7, 0.1]",4003569,49,0.0085704122,0.008060188,0.0005102241,0.0302698351,0.0181931984,0.0120766368,0.0115664126,,,,2.077895,,,,,"[105.7, 9.1]",,Low Pass,,10.3,,,,,,0.9772834182,Gergő Gyurkits,439968.0,,,,,Throw-in,,2,From Throw In,Erik Silye,404300.0,Left Wing Back,151,Paksi FC,2160,['f8843205-b59f-58a4-905f-e3b570a56d68'],27,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:27.706,Pass,
,,,,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,46a728a5-f5b3-59d3-954c-bb0eb4891dd0,1655,,"[105.7, 9.1]",4003569,49,0.0086932648,0.0085704122,0.0001228526,0.0218773074,0.0302698351,-0.0083925277,-0.0085153803,,,,-1.662642,,Left Foot,,,"[105.0, 1.5]",,Ground Pass,,7.63,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.96763443,0.9495283365,Erik Silye,404300.0,,,,,,,2,From Throw In,Gergő Gyurkits,439968.0,Left Center Midfield,151,Paksi FC,2160,"['0316b2b5-ca00-583b-b1c5-1a8034aac562', 'a7eb8762-865e-503a-9457-ea3d5b46466a']",28,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:28.609,Pass,
,,,,,,,,,,,,,,,,,1.015,,,,,,,,,,,,,,d2aad4c1-b172-5b57-b622-3bdd26e81e5f,1659,,"[105.3, 2.0]",4003569,49,0.0081488956,0.0086932648,-0.0005443692,0.0247896574,0.0223960485,0.0023936089,0.0029379781,,,,0.785398,,Left Foot,,,"[109.8, 6.5]",,Low Pass,,6.36,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5387854045,0.5621573925,Gergő Gyurkits,439968.0,,,,,,,2,From Throw In,Erik Silye,404300.0,Left Wing Back,151,Paksi FC,2160,"['ac0e5831-7ed0-5458-a2d3-2864fb492608', '619fd80e-1694-5549-968c-0be7b52b40dd', 'ebdee287-5dd9-52f5-b183-746fcb9d3842']",29,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:29.901,Pass,True
,,,,,,,,,,,,,,,,,0.086,,,,,,,,,,,,,,41d91e47-3d03-5a1e-8009-ecba6722d1cd,1666,,"[115.5, 9.8]",4003569,49,0.0083120083,0.0085025309,-0.0001905225,0.018034365,0.0311533865,-0.0131190214,-0.0129284989,,,,1.352127,,Right Foot,,,"[116.1, 12.5]",,Low Pass,,2.77,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9978752643,0.1285907775,,,,,,,,,2,From Throw In,Gergő Gyurkits,439968.0,Left Center Midfield,151,Paksi FC,2160,"['7547d267-1d7d-5ec0-a57c-82186b067886', 'b53b984c-9dc8-55bf-9af1-c8ae0300b699']",33,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:33.756,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,050d8418-78f9-5890-b33d-edd473f51308,1668,,"[106.3, 0.1]",4003569,49,0.008601496,0.0083120083,0.0002894877,0.0338658541,0.018034365,0.0158314891,0.0155420015,,,,0.987423,,,,,"[116.2, 15.1]",,High Pass,,17.97,,,,,,0.6010865569,Ákos Szendrei,136683.0,,,,,Throw-in,,2,From Throw In,Erik Silye,404300.0,Left Wing Back,152,Paksi FC,2160,['277fa71e-ea57-524a-b48e-6def055db891'],53,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:53.018,Pass,
,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,b2ec45e8-d608-57b3-98e6-096652d729fa,1674,,"[118.3, 1.8]",4003569,49,0.0081290286,0.0078501599,0.0002788687,0.0185967255,0.0281517114,-0.0095549859,-0.0098338546,,,,1.428899,,Left Foot,,,"[118.6, 3.9]",,Low Pass,,2.12,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.991493739,0.1201265529,,,,,,,,,2,From Throw In,Ákos Szendrei,136683.0,Right Center Forward,152,Paksi FC,2160,"['ea6fac74-5d42-5fbe-8941-a2692dbfecfe', '14107c5b-6bf5-5fda-a005-18597d3124f9']",59,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:59.388,Pass,
,,,,,,,,,,,,,,,,,1.113,,,,,,,,,,,,,,29cc9c92-05c9-58d1-b457-ededbb47856f,1676,,"[111.3, 0.1]",4003569,50,0.0078352997,0.0081290286,-0.0002937289,0.0386318229,0.0185967255,0.0200350974,0.0203288263,,,,1.161443,,,,,"[119.5, 19.0]",,Low Pass,,20.6,,,,,,0.7542302012,Attila Osváth,404304.0,,,,,Throw-in,,2,From Throw In,Erik Silye,404300.0,Left Wing Back,153,Paksi FC,2160,['0ef041c4-c3f3-5108-b24f-b908584c6c18'],14,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:14.924,Pass,
,,,,,,,,,,,,,,,,,2.579,,,,,,,,,,,,,,f701115e-c30d-53fc-9720-69f2325abd70,1680,,"[6.0, 30.0]",4003569,50,0.0097489944,0.010474571,-0.0007255767,0.0151219834,0.0068807956,0.0082411878,0.0089667644,,,,0.101836,,Right Foot,,,"[47.1, 34.2]",,High Pass,,41.31,,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.991009549,0.6808920503,Fran Brodić,130597.0,,,,,Goal Kick,,2,From Goal Kick,André Lourenço Duarte,132838.0,Left Center Back,154,Ujpest,1033,['741893eb-cc3f-58b6-93ac-5459678f3cde'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:36.670,Pass,
,,,,,,,,,,,,,,,,,1.496,,,,,,,,,,,,,,1da6b154-64e9-5b3b-852a-f9d3d904bf3f,1685,,"[86.7, 44.8]",4003569,50,0.0092567457,0.0151219834,-0.0058652377,0.0196696464,0.0097489944,0.009920652,0.0157858897,,,,0.818353,,Right Foot,,,"[91.1, 49.5]",,High Pass,,6.44,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.9883018723,0.5991783142,János Csaba Hahn,135987.0,,,,,Recovery,,2,Regular Play,Gergő Gyurkits,439968.0,Left Center Midfield,155,Paksi FC,2160,['947724ea-a54e-50db-8b61-6daba036b793'],40,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:40.978,Pass,
,,,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,7910519e-849b-5b90-bd53-a1e009c09443,1687,,"[91.4, 49.5]",4003569,50,0.0088477731,0.0092567457,-0.0004089726,0.0534833185,0.0196696464,0.0338136721,0.0342226448,,,,-1.157886,,Head,,,"[96.0, 39.0]",,High Pass,,11.46,,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.9915622194,0.3344418406,Ákos Szendrei,136683.0,,,,,,,2,Regular Play,János Csaba Hahn,135987.0,Left Center Forward,155,Paksi FC,2160,['a2334e5b-8195-5d69-bacf-3636eb68ffff'],42,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:42.514,Pass,
