50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[34.0, 62.9]",,,,,,,,,,,1.1436380000000355,,,,,,,,,,,,,9c6fe824-d814-5ddf-b9ad-23fea4b750c1,579,,,"[31.5, 57.4]",4003608,16,,0.0139929783,,,0.0113442987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,30,Ujpest,1033,"['17497f22-eb77-4935-910a-762a198f5d5b', 'f7001ddd-ad39-5b8a-bacf-38dda7629b9a', '398fc4c2-240a-4113-86fd-c419ddc77c0a']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:16:14.403,Carry,True
,,,,,"[24.2, 22.7]",,,,,,,,,,,2.280002000000095,,,,,,,,,,,,,db3568e5-111b-5635-9e4d-434b3b926bfd,590,,,"[24.2, 22.3]",4003608,17,0.0116698444,0.0117377611,-6.79167e-05,0.0121638607,0.0121638607,0.0,6.79167e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arijan Ademi,18879.0,Left Defensive Midfield,32,Ujpest,1033,"['6c770f23-aace-5bae-bcb0-acc4d939687a', '3bbf98d7-7ff5-4ded-85ae-d3267531f0f4']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:53.504,Carry,
,,,,,"[65.5, 10.7]",,,,,,,,,,,1.6790540000000038,,,,,,,,,,,,,1effe81c-b3d0-505b-9f20-431d6be01f0f,595,,,"[60.1, 19.4]",4003608,17,0.00970475,0.0107400352,-0.0010352852,0.0145902624,0.0160686038,-0.0014783414,-0.0004430562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Right Defensive Midfield,32,Ujpest,1033,"['66da3bfa-f5eb-407b-87dc-a74a19582939', '97628c24-88b5-4fef-822c-fb402d25b4a1', '654fd547-a6ba-5bf7-bae4-614145e4a074']",59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:17:59.167,Carry,True
,,,,,"[67.3, 3.1]",,,,,,,,,,,1.4370839999997989,,,,,,,,,,,,,08581d08-bc0a-5c32-a932-1f0542ed2dcc,599,,,"[70.2, 2.4]",4003608,18,0.009281368,0.0098810876,-0.0005997196,0.0134403389,0.0165988747,-0.0031585358,-0.0025588162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Krisztofer Horváth,40039.0,Left Midfield,32,Ujpest,1033,"['b9ae5c99-76b8-4314-ae18-12373114fdd0', '9bb7f3b3-0900-4cc9-a861-39fb411856c4', '5c4c3ae3-70d4-5bd5-b703-22ae2f8289d8']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:01.585,Carry,True
,,,,,"[44.9, 6.0]",,,,,,,,,,,1.567593999999808,,,,,,,,,,,,,cb45aa57-75ee-5309-8b7c-603afbc8784a,603,,,"[48.1, 1.7]",4003608,18,0.0106462361,0.0111434832,-0.0004972471,0.0125584127,0.0129920514,-0.0004336387,6.36084e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,32,Ujpest,1033,"['c8227d12-a237-5650-8e7e-210ff9f54d7e', '6d25c4b5-58bd-4c60-8b22-c37591f42084']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:04.049,Carry,
,,,,,"[28.6, 21.2]",,,,,,,,,,,0.9650700000000652,,,,,,,,,,,,,e5449ca3-ab29-52ab-a00b-bae96751afde,606,,,"[31.1, 17.6]",4003608,18,0.0114338137,0.0116894776,-0.0002556639,0.0123405056,0.012078505,0.0002620006,0.0005176645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,32,Ujpest,1033,"['8e673ce7-8a9d-491d-8888-646de4793012', '846abfe8-8844-50f2-8480-2793ac731525']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:06.915,Carry,
,,,,,"[37.6, 53.1]",,,,,,,,,,,3.3150719999999274,,,,,,,,,,,,,ee58cffe-41f7-5def-a3eb-bdcf7cd186ca,609,,,"[37.6, 53.1]",4003608,18,0.0106459903,0.0106459903,0.0,0.0138846999,0.0138846999,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,32,Ujpest,1033,"['a85f4f77-680a-5cca-a8a2-5edba9aeecb5', '8e04406c-8eca-4c38-bd72-e04ff477a6a1']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:09.623,Carry,
,,,,,"[52.1, 67.6]",,,,,,,,,,,0.5737480000001378,,,,,,,,,,,,,f8e792c2-4bb9-51c6-a909-54ec9b5539eb,612,,,"[52.1, 67.9]",4003608,18,0.0100400858,0.0100400858,0.0,0.0146774752,0.014603843,7.36322e-05,7.36322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,32,Ujpest,1033,"['e3eafe39-3493-42f9-bae7-8e908540f2bd', '728b53b1-6094-563c-8b8c-bc1fba85ec61']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:14.264,Carry,
,,,,,"[72.7, 64.7]",,,,,,,,,,,1.363273999999976,,,,,,,,,,,,,5fe1609b-2775-55e3-a16d-19a09791831f,626,,,"[69.1, 51.6]",4003608,19,0.0098669948,0.010286903,-0.0004199082,0.0174587052,0.0207543038,-0.0032955986,-0.0028756903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Varga,12921.0,Center Forward,34,Ferencvaros,1476,"['5274200b-b403-5be6-b53b-d2b67099b8fc', 'a0ea34e8-0bc6-4c05-b20c-ecf6d382d7b1', 'd5fbba51-3789-4eb1-9909-5d17d893ce42']",8,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:08.433,Carry,True
,,,,,"[66.6, 78.1]",,,,,,,,,,,1.2054980000001378,,,,,,,,,,,,,625a194d-84fe-552e-8f9f-03884340fbf4,630,,,"[69.8, 77.7]",4003608,19,0.0085989991,0.0095444042,-0.0009454051,0.0149038928,0.0158921648,-0.000988272,-4.28669e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cebrails Makreckis,131173.0,Right Wing Back,34,Ferencvaros,1476,"['9bee24ae-ef97-5cc1-9839-a588e19fcefc', '90327bd8-fc62-422b-94fc-386e69de1c02']",12,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:12.377,Carry,
,,,,,"[64.4, 54.2]",,,,,,,,,,,1.3020139999999665,,,,,,,,,,,,,edb6228c-aa2b-5036-94b4-3f6f9f853d4d,633,,,"[66.9, 59.6]",4003608,19,0.0096163303,0.0095171845,9.91458e-05,0.0195975695,0.0197508112,-0.0001532417,-0.0002523875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Tóth,386463.0,Right Defensive Midfield,34,Ferencvaros,1476,"['3774dafd-8c02-593d-b170-69eb12cbcf0a', '457baa7a-3b0c-4d18-89a3-d61d841aaf40']",15,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:15.149,Carry,
,,,,,"[68.0, 44.7]",,,,,,,,,,,0.7798530000001193,,,,,,,,,,,,,1cc846fe-e215-5d1c-9434-d08c1889d1ff,636,,,"[68.0, 44.7]",4003608,19,0.0097976103,0.0097976103,0.0,0.0223306268,0.0223306268,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Attacking Midfield,34,Ferencvaros,1476,"['75375eb5-cfbb-4a12-a1ed-7356dfbd9480', '98c79b86-d0fb-5a95-b152-18c175f29e2d']",17,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:17.507,Carry,
,,,,,"[50.6, 48.0]",,,,,,,,,,,0.7780640000000131,,,,,,,,,,,,,32b256ec-3b80-56a3-991f-87cd036170f5,641,,,"[50.3, 47.6]",4003608,19,0.0099808089,0.0099808089,0.0,0.0165541228,0.0161185656,0.0004355572,0.0004355572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,34,Ferencvaros,1476,"['0b02faa2-90af-5a4c-93f2-0de5cee9f7d7', '757e912e-9de6-4a62-a3da-94ea97edb43f']",21,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:21.490,Carry,
,,,,,"[68.0, 23.8]",,,,,,,,,,,2.047792000000132,,,,,,,,,,,,,aaa3b3c3-00a1-5a06-b8d7-b925c2a8a266,644,,,"[65.5, 24.5]",4003608,19,0.0092178062,0.0092986599,-8.08537e-05,0.0211870912,0.0197667889,0.0014203023,0.001501156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,34,Ferencvaros,1476,"['fad8c1f4-e5a8-4195-9825-73cc92d70bb0', 'c69f1ad0-d97d-5c18-a302-0014211a6963']",23,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:23.914,Carry,
,,,,,"[70.2, 29.9]",,,,,,,,,,,3.0000000027939677e-05,,,,,,,,,,,,,31e5b8fd-c093-5c73-b05b-c226242ca7e0,647,,,"[70.2, 29.9]",4003608,19,0.009625881,0.009625881,0.0,0.0226080231,0.0226080231,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Tóth,386463.0,Right Defensive Midfield,34,Ferencvaros,1476,"['f0fbd70b-3538-5ab2-a3b4-cea08187dd96', '92d37c1e-a395-4e1d-9c13-347575a22b1d']",27,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:27.067,Carry,
,,,,,"[60.4, 29.9]",,,,,,,,,,,1.6335159999998285,,,,,,,,,,,,,f0865d02-f373-5e1c-a12b-b26f1ac260f1,650,,,"[60.4, 27.7]",4003608,19,0.0096137505,0.0097381501,-0.0001243996,0.0188935995,0.0179857891,0.0009078104,0.00103221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,34,Ferencvaros,1476,"['e6ee3af0-9e6a-42ab-a11d-44c577a203a6', 'eba2cde9-4e48-5338-b810-bbeeeba5e7fd']",28,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:28.087,Carry,
,,,,,"[66.9, 55.2]",,,,,,,,,,,1.256341999999946,,,,,,,,,,,,,cbfbadb6-598a-596d-96e1-b25b69367967,653,,,"[65.5, 52.4]",4003608,19,0.0095295673,0.0094711771,5.83902e-05,0.0203588028,0.020425586,-6.67833e-05,-0.0001251735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,34,Ferencvaros,1476,"['3dd632a9-eaec-5a85-b0fb-d9cfd6a1aa32', '4edeb318-7194-4032-82d6-d9270efcaf4b']",31,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:31.460,Carry,
,,,,,"[74.9, 38.6]",,,,,,,,,,,1.2882279999998865,,,,,,,,,,,,,566c9de9-daa8-5dd3-afc8-2da120554ca2,656,,,"[72.7, 41.8]",4003608,19,0.0096348356,0.0096812369,-4.64013e-05,0.0251432806,0.0237654988,0.0013777819,0.0014241831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Tóth,386463.0,Right Defensive Midfield,34,Ferencvaros,1476,"['0b1da7c9-f022-46cc-83e6-bb0cff9c7517', '59edf5c5-3577-5754-93b5-bd0f7bc2cc81']",33,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:33.902,Carry,
,,,,,"[81.8, 25.6]",,,,,,,,,,,0.8953959999999497,,,,,,,,,,,,,03f8911b-474d-51fd-a054-d2b4ae0778a0,659,,,"[78.1, 27.0]",4003608,19,0.0088770175,0.0090084719,-0.0001314543,0.0256043524,0.0250695013,0.0005348511,0.0006663054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,34,Ferencvaros,1476,"['2e6b4602-ec69-5a78-b3cf-57be07d076e9', '8d17d341-b12d-480c-9027-325c92743f2f']",36,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:36.309,Carry,
,,,,,"[84.3, 18.3]",,,,,,,,,,,2.009219000000041,,,,,,,,,,,,,4820169a-2198-58d6-a9d2-302a918fe328,662,,,"[88.6, 28.1]",4003608,19,0.0092943115,0.009278628,1.56835e-05,0.0229148325,0.0319355913,-0.0090207588,-0.0090364423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Varga,12921.0,Center Forward,34,Ferencvaros,1476,"['103818ea-6fc2-572f-bd94-eed64b7ae6a6', '554f03f2-a717-420b-84f0-557d373db417', 'ea269e5e-b29c-4a4f-8800-a77ea8b1b895']",38,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:38.069,Carry,True
,,,,,"[72.7, 18.0]",,,,,,,,,,,0.6491379999998026,,,,,,,,,,,,,9bc55380-4739-531c-8a9c-04cc6dda0787,666,,,"[73.8, 17.2]",4003608,19,0.0088920323,0.008365781,0.0005262513,0.0212951768,0.0209627096,0.0003324673,-0.000193784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,34,Ferencvaros,1476,"['8fbd8a5e-77ce-4e73-82ea-034cc14b41c6', '04195064-b7b1-5e25-b58b-43f780381680']",40,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:40.827,Carry,
,,,,,"[61.5, 27.7]",,,,,,,,,,,1.6924199999999254,,,,,,,,,,,,,2ff700bc-932a-5b93-80de-25c5ecaacc86,669,,,"[62.9, 27.4]",4003608,19,0.0097381501,0.0097635984,-2.54484e-05,0.0184650477,0.0197988357,-0.001333788,-0.0013083396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,34,Ferencvaros,1476,"['d960ecd4-25e2-4241-99ba-0495bd33579d', '67343ec6-f730-5e11-9162-3e24a3c5fe51']",42,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:42.943,Carry,
,,,,,"[63.7, 49.5]",,,,,,,,,,,2.281102000000188,,,,,,,,,,,,,bdb9496c-6545-58c6-8e09-bed2f5677859,672,,,"[62.9, 41.8]",4003608,19,0.0092620384,0.0091601824,0.000101856,0.0206946041,0.0220257714,-0.0013311673,-0.0014330233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,34,Ferencvaros,1476,"['a4c0c78a-b3e0-4a83-bae5-ec43fc1f6e12', '96b4f98a-00c9-5117-ae3e-aede9696f59b']",46,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:46.304,Carry,
,,,,,"[77.1, 74.4]",,,,,,,,,,,2.639456000000006,,,,,,,,,,,,,67eeb8cb-5f2c-5ec6-b41a-d8678f6ede84,675,,,"[72.4, 74.1]",4003608,19,0.0091439411,0.0089352811,0.00020866,0.0191338435,0.0174377859,0.0016960576,0.0014873976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Gartenmann,24560.0,Right Center Back,34,Ferencvaros,1476,"['b61304ed-1988-5376-b7de-bf67c3f1343c', 'ed48bff8-21ff-4c56-82af-f2e873787155']",49,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:49.973,Carry,
,,,,,"[62.2, 54.5]",,,,,,,,,,,0.7763880000000354,,,,,,,,,,,,,419a1e00-71ba-5d54-9a69-c72b2823cd02,678,,,"[63.7, 55.2]",4003608,19,0.0095406407,0.0096075647,-6.69239e-05,0.0184900481,0.0192667898,-0.0007767417,-0.0007098177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,34,Ferencvaros,1476,"['7a8b8b56-ac01-5924-9f89-cc0d1fca2ad9', '9d0634ec-92ba-4385-ad8f-44b5ef63e2f0']",54,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:54.432,Carry,
,,,,,"[67.6, 40.8]",,,,,,,,,,,1.708497999999905,,,,,,,,,,,,,8ab58e5a-e90f-5c6b-a4a2-4a72452b5744,681,,,"[67.6, 40.8]",4003608,19,0.0096748201,0.0096748201,0.0,0.021382086,0.021382086,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,34,Ferencvaros,1476,"['0683e6cb-ed51-4f38-b52e-f1af0fd16f80', '880403ec-f609-5055-addc-cab3f4d8cda6']",56,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:56.126,Carry,
,,,,,"[74.5, 24.5]",,,,,,,,,,,0.0001729999999515712,,,,,,,,,,,,,c17b402a-b516-5c2d-8869-ec32073c9b2a,684,,,"[74.5, 24.5]",4003608,19,0.0093854852,0.0093854852,0.0,0.0227133203,0.0227133203,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Attacking Midfield,34,Ferencvaros,1476,"['650cd3bc-b7bb-50f2-96ed-330459fb2d3b', '9d4ccb6d-f767-451c-bc79-48663571bea2']",58,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:19:58.859,Carry,
,,,,,"[68.4, 28.8]",,,,,,,,,,,1.5323759999999311,,,,,,,,,,,,,6e1d8621-9d19-50b6-82a1-0d5713df6dc6,687,,,"[66.6, 25.6]",4003608,20,0.0096616987,0.0092047807,0.000456918,0.0230115168,0.0208697077,0.0021418091,0.0016848911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,34,Ferencvaros,1476,"['c6512ce0-ae6c-4bfb-a328-44223ce73e65', '271a119f-ff7d-5c70-954b-1b87ed931119']",0,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:00.516,Carry,
,,,,,"[69.4, 56.7]",,,,,,,,,,,1.0737339999999385,,,,,,,,,,,,,2372776d-41d1-5512-a165-83a711e1dcab,690,,,"[66.6, 58.1]",4003608,20,0.0093145045,0.0094300024,-0.000115498,0.0210592374,0.0198245738,0.0012346637,0.0013501616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Gartenmann,24560.0,Right Center Back,34,Ferencvaros,1476,"['0e365bf6-6ad7-5421-8d9f-e9e006c0dc23', '42976b21-2d29-4f12-97fb-176cc6d803cf']",4,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:04.305,Carry,
,,,,,"[70.9, 28.8]",,,,,,,,,,,2.528003999999957,,,,,,,,,,,,,25bb5899-beb0-5f89-b10e-57ef3a30c3fc,693,,,"[70.5, 28.8]",4003608,20,0.0097415401,0.0097415401,0.0,0.0228883326,0.0221623834,0.0007259492,0.0007259492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gábor Sándor Szalai,400298.0,Left Center Back,34,Ferencvaros,1476,"['6594efa3-152e-4e0c-978e-e978b9c78463', '932608bf-a179-5c80-aedb-d38c9b263cd0']",6,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:06.772,Carry,
,,,,,"[74.2, 54.5]",,,,,,,,,,,1.2168180000002031,,,,,,,,,,,,,623983aa-ef6f-56d2-86a5-c422aa1a983f,696,,,"[73.4, 52.0]",4003608,20,0.0095909182,0.0093963929,0.0001945253,0.0229380783,0.0233021006,-0.0003640223,-0.0005585477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Tóth,386463.0,Right Defensive Midfield,34,Ferencvaros,1476,"['f3e2691b-978e-5cce-8f23-ba4c426c222d', 'dcc8acd4-b69e-4a97-b04f-5a006420caf4']",10,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:10.712,Carry,
,,,,,"[92.3, 71.2]",,,,,,,,,,,2.191903999999864,,,,,,,,,,,,,8d29eb49-4aa5-5619-9466-3a70a5001756,699,,,"[83.6, 72.3]",4003608,20,0.0089124786,0.0086783646,0.000234114,0.0257508922,0.0218196195,0.0039312728,0.0036971588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Levi,16349.0,Right Attacking Midfield,34,Ferencvaros,1476,"['ede3250d-c501-5489-884d-dc6aa0c332bd', 'af6cd24d-b065-41dc-b50b-6b430654b75b']",12,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:12.985,Carry,
,,,,,"[102.4, 74.8]",,,,,,,,,,,1.4839620000000577,,,,,,,,,,,,,200c07c5-028e-5d9a-a272-4cb7c4d117d4,702,,,"[102.4, 74.8]",4003608,20,0.0082935039,0.0082935039,0.0,0.0287282728,0.0287282728,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cebrails Makreckis,131173.0,Right Wing Back,34,Ferencvaros,1476,"['ccd3e2b8-f423-52ec-9af7-b11992353a65', '7ab89de5-d98b-4b39-8ca1-dc2d5020a926']",16,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:16.132,Carry,
,,,,,"[94.1, 77.0]",,,,,,,,,,,0.00018499999982304872,,,,,,,,,,,,,d87f15b8-a8f2-5533-8a71-f0ec0c931392,705,,,"[94.1, 77.0]",4003608,20,0.008360968,0.008360968,0.0,0.0236045849,0.0236045849,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Levi,16349.0,Right Attacking Midfield,34,Ferencvaros,1476,"['445ec7a5-fafa-45fd-a3d6-1f48b8b64acc', '94daa987-9ee7-5e4e-8383-7a1a5480147e']",18,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:18.709,Carry,
,,,,,"[84.7, 70.4]",,,,,,,,,,,3.4998919999999925,,,,,,,,,,,,,3a68b6c6-fefd-51fc-a689-ed8a2a5613ef,710,,,"[83.9, 73.7]",4003608,20,0.0088854618,0.0086050425,0.0002804194,0.0223940909,0.0224453006,-5.12097e-05,-0.0003316291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Gartenmann,24560.0,Right Center Back,34,Ferencvaros,1476,"['d5645127-1e4e-5396-8caa-7fbce89ccedf', '5b59ce0f-e54b-4e99-af5d-0cca6d3ebbae']",20,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:20.659,Carry,
,,,,,"[84.7, 56.7]",,,,,,,,,,,0.9033260000001173,,,,,,,,,,,,,67bba021-6fc7-5596-a92e-969632972fed,713,,,"[83.9, 61.8]",4003608,20,0.0093080997,0.0092432862,6.48135e-05,0.0287356172,0.025508292,0.0032273252,0.0031625116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,34,Ferencvaros,1476,"['f9094ec1-98e4-4d2a-8140-c07ad6b4700a', 'b25dbbf5-965a-55bc-a9c7-72bd58d783bb']",25,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:25.307,Carry,
,,,,,"[104.6, 53.8]",,,,,,,,,,,1.2156220000002067,,,,,,,,,,,,,c931ac8c-31fa-50a4-8122-329e1784b16e,716,,,"[104.9, 53.8]",4003608,20,0.0088282125,0.0088282125,0.0,0.0666646287,0.0675580874,-0.0008934587,-0.0008934587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Barnabás Varga,12921.0,Center Forward,34,Ferencvaros,1476,"['22f8e15a-6d6a-464c-898c-005fd92a218c', '8ee680b9-4e95-5c84-80f7-687f26e030e9']",27,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:20:27.129,Carry,
,,,,,"[15.5, 28.8]",,,,,,,,,,,0.539,,,,,,,,,,,,,58d61b4d-4576-5ab3-81ad-d0468bc4e8e8,720,,,"[15.5, 26.3]",4003608,20,0.017153943,0.0157923773,0.0013615657,0.0082694152,0.0082752174,-5.8021e-06,-0.0013673678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,35,Ujpest,1033,"['9b4521d0-ee79-45aa-b12e-e8a6a01ee2f3', '20f70593-aae8-4309-a0a2-c0332c982c5c', '98499530-5dbf-4415-b18f-9935c1b9005d']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:29.492,Carry,True
,,,,,"[20.6, 22.3]",,,,,,,,,,,0.4142919999998994,,,,,,,,,,,,,7fad1ba1-43cf-5a36-a5bc-bf76210b9e7f,726,,,"[19.2, 23.0]",4003608,20,0.0124374945,0.0124640726,-2.65781e-05,0.0105295135,0.0115231676,-0.0009936541,-0.000967076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,35,Ujpest,1033,"['82800fd7-aa5b-4c66-8920-85fbe2889c2e', '50ad9050-9358-5250-9765-77ca366c151e']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:20:31.306,Carry,
