bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[36.3, 23.9]",,,,,,,,,,,1.999999862164259e-06,,,,,,,,,,,,63e85662-a4ef-5567-b874-877be3c6e01e,1005,,,"[36.3, 23.9]",4003670,31,,0.0105428714,0.0105428714,0.0,0.0139838355,0.0139838355,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,73,Ujpest,1033,"['b829aa43-5121-5748-a567-8bdd1ab17a85', '2c42894d-4b3c-401e-b7e8-1fec3ece61f6']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:29.626,Carry,
,,,,,"[13.8, 33.9]",,,,,,,,,,,0.4,,,,,,,,,,,,44e255f9-b479-5d34-a9e4-6482fa3f8162,1010,,,"[15.4, 33.9]",4003670,31,,0.0122027909,0.0124457255,-0.0002429346,0.0103505524,0.0107248574,-0.0003743051,-0.0001313705,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,73,Ujpest,1033,"['0a6514b9-b31f-56ff-9654-5538cd09fceb', 'b27f7d87-d591-4edb-87f7-fb08bb94cf68']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:32.027,Carry,
,,,,,"[7.6, 46.1]",,,,,,,,,,,1.2,,,,,,,,,,,,81f6c35b-54f5-5592-b954-e31979c04635,1013,,,"[6.3, 47.7]",4003670,31,,0.012472433,0.012837315,-0.0003648819,0.0075921868,0.0069303601,0.0006618267,0.0010267086,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,73,Ujpest,1033,"['cdda2d63-1d42-4e79-b7e3-3efe5992e24e', 'ec39db09-f792-5056-95c1-e1bc54bdb743', 'a262e4f8-64e2-4bd1-b973-b71d750487e5']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:34.427,Carry,True
,,,,,"[9.8, 56.1]",,,,,,,,,,,1.2,,,,,,,,,,,,6eb26af0-81b8-5dc2-9e0c-3bcf8a551cba,1017,,,"[9.8, 56.1]",4003670,31,,0.0126778362,0.0126778362,0.0,0.0084819105,0.0084819105,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,73,Ujpest,1033,"['7d98e670-6903-517d-9b74-9fc43fec8594', 'a50c593a-b0ca-4fe8-8d22-98c3c89bdc1e']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:36.827,Carry,
,,,,,"[63.8, 14.9]",,,,,,,,,,,0.64,,,,,,,,,,,,ac8758fe-333b-575c-934a-8cadfddea524,1022,,,"[64.1, 12.4]",4003670,31,,0.0096224947,0.0057398062,0.0038826885,0.0178096518,0.0106723588,0.007137293,0.0032546045,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artem Favorov,404177.0,Left Back,74,Puskas,2565,"['9065b1ae-0b29-4650-9c34-1791bba37dc2', '9b727df7-f5b6-46aa-ba47-b4315a0c1844']",42,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:31:42.227,Carry,
,,,,,"[43.1, 19.6]",,,,,,,,,,,1.6000009999999312,,,,,,,,,,,,ca9d8fba-ec2e-5a05-8327-fc1bab833d79,1025,,,"[43.1, 19.6]",4003670,31,,0.0103974808,0.0103974808,0.0,0.0147350719,0.0147350719,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,74,Puskas,2565,"['47a74010-ccf0-4fe3-8e9f-eed26c757a33', '1e5f53e6-2a7a-53d3-9e39-af9fdbb31fa4']",44,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:31:44.866,Carry,
,,,,,"[44.7, 44.0]",,,,,,,,,,,2.8,,,,,,,,,,,,50199372-4088-5c73-bf56-5e36744285e8,1028,,,"[42.2, 42.1]",4003670,31,,0.0100912107,0.0101047475,-1.35368e-05,0.0147490548,0.0148741547,-0.0001250999,-0.0001115631,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,74,Puskas,2565,"['8ef51deb-7211-4b03-a130-49951727dec2', 'e82e9839-054e-50e4-a7b2-490d4204a5ae']",48,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:31:48.067,Carry,
,,,,,"[47.5, 69.9]",,,,,,,,,,,0.8,,,,,,,,,,,,036c74c5-0dc4-5e4f-9b47-cce54f801c9f,1031,,,"[47.5, 69.9]",4003670,31,,0.0099770026,0.0099770026,0.0,0.0139075182,0.0139075182,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Quentin Maceiras,28951.0,Right Back,74,Puskas,2565,"['afbabefb-15af-46d0-a5e7-43e93082c377', 'd24e775a-9865-5be1-bc22-6a6db36d85dd']",52,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:31:52.867,Carry,
,,,,,"[36.3, 21.7]",,,,,,,,,,,2.0,,,,,,,,,,,,76313294-ffe1-5ed6-a7fd-7d12c75d2f05,1034,,,"[33.8, 10.2]",4003670,31,,0.0106155118,0.0139075182,-0.0032920064,0.0128950598,0.0099770026,0.0029180571,0.0062100636,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,75,Ujpest,1033,"['15559f15-818c-4db2-8958-36ce7b68c4cf', 'e4a9d0f8-b76a-4b39-a4ec-3c0808cef05d']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:55.267,Carry,
,,,,,"[116.4, 5.5]",,,,,,,,,,,12.400002000000095,,,,,,,,,,,,8a7ffb33-f196-5ee9-b3c5-d8c16efb978d,1037,,,"[42.3, 33.9]",4003670,31,,0.0082474202,0.011715238,-0.0034678178,0.0280090738,0.0132569596,0.0147521142,0.018219932,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,75,Ujpest,1033,"['f6000358-40c8-416c-aa0e-5f2ad4e9c178', '136a5839-c4fc-502c-8836-042ed55873ab', 'a7134afa-a51c-4188-84b4-b27271640fba']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:58.066,Carry,True
,,,,,"[106.4, 20.2]",,,,,,,,,,,2.0000000949949025e-06,,,,,,,,,,,,dfdfc7c0-0803-5602-93e6-4d20c2763251,1041,,,"[106.4, 20.2]",4003670,32,,0.0088075036,0.0088075036,0.0,0.0501548126,0.0501548126,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Midfield,75,Ujpest,1033,"['3f5b2cfb-8ea7-560f-be65-d90cbba67fa1', 'f1b7901e-63c7-47ec-990d-c2a4fef64775']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:12.066,Carry,
,,,,,"[95.7, 22.4]",,,,,,,,,,,1.2,,,,,,,,,,,,3ba3a4d5-ba24-5d43-bb77-7beee269894f,1044,,,"[96.4, 24.9]",4003670,32,,0.0087602781,0.0090706805,-0.0003104024,0.0352421217,0.0404568464,-0.0052147247,-0.0049043223,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,75,Ujpest,1033,"['de5cb3ff-aa13-52eb-bde8-ac7bf7fa9f06', '0f131ae0-445a-4166-a463-89a55209f7c1', '0918cd53-ec98-4cde-babb-173e269f3750']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:13.267,Carry,True
,,,,,"[99.8, 27.5]",,,,,,,,,,,0.88,,,,,,,,,,,,ec4477f4-eab4-569b-8b65-b7a1383af35d,1047,,,"[95.7, 22.4]",4003670,32,,0.00911396,0.0087602781,0.0003536819,0.0500315949,0.0352421217,0.0147894733,0.0144357914,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,75,Ujpest,1033,"['0f131ae0-445a-4166-a463-89a55209f7c1', 'e6fc24f2-596c-42ab-a95c-819fce3b9b8a', '17f5a093-6bad-5b4f-a1d5-7c9271e2df7b']",14,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:14.467,Carry,True
,,,,,"[16.6, 34.9]",,,,,,,,,,,2.0,,,,,,,,,,,,2a7b5353-d540-5842-9fa3-b034213dd9c9,1057,,,"[13.8, 29.0]",4003670,32,,0.0115492949,0.012167247,-0.0006179521,0.0135202128,0.0094132256,0.0041069873,0.0047249394,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Péter Szappanos,158733.0,Goalkeeper,76,Puskas,2565,"['9aaf3013-02ac-453e-8b30-03232b9a3b6d', '255ca3c4-5dab-4e46-b101-e6d341f68b5c']",59,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:32:59.867,Carry,
,,,,,"[34.4, 21.2]",,,,,,,,,,,5.6,,,,,,,,,,,,7ac5cae1-c314-5a02-b8dc-5e655a3cf82b,1060,,,"[23.1, 24.6]",4003670,33,,0.0105006546,0.0116788726,-0.0011782181,0.0127297239,0.0120706568,0.0006590672,0.0018372852,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgi Harutyunyan,294552.0,Left Center Back,76,Puskas,2565,"['a50464fe-9c4e-4e06-9d69-3bdd500334e8', '12bdcbd5-55b4-547e-9369-c7adfecfca23']",3,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:03.067,Carry,
,,,,,"[47.2, 20.9]",,,,,,,,,,,2.400002000000095,,,,,,,,,,,,106d2c11-c2d4-5b30-b263-56c58383c6f1,1064,,,"[48.4, 26.2]",4003670,33,,0.0100982105,0.0108737908,-0.0007755803,0.0151454592,0.0138986344,0.0012468249,0.0020224052,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Laros Duarte,21173.0,Left Defensive Midfield,76,Puskas,2565,"['615f1ecf-b291-4dce-94b1-8438cd5bc4c7', '2236b74c-348b-5675-9002-704de3b11a00', '603629a1-0f94-4585-bc05-48b1c37ca9c0']",10,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:10.266,Carry,True
,,,,,"[40.3, 7.7]",,,,,,,,,,,1.200002000000095,,,,,,,,,,,,f607a1c5-f0d5-5374-adf6-526c603bcdc0,1067,,,"[40.3, 7.7]",4003670,33,,0.0108763035,0.0108763035,0.0,0.0110647278,0.0110647278,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artem Favorov,404177.0,Left Back,76,Puskas,2565,"['4ea3f721-92c5-4ba2-816c-9273e8bb9ef4', '357f0c31-6636-5896-911c-c40aeb09f1f1']",13,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:13.866,Carry,
,,,,,"[39.4, 51.2]",,,,,,,,,,,5.2,,,,,,,,,,,,34c61bfa-1510-5132-9ce7-970cb925c119,1070,,,"[27.8, 42.7]",4003670,33,,0.010546538,0.0114637539,-0.0009172158,0.0148066208,0.0128509114,0.0019557094,0.0028729253,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wojciech Golla,8834.0,Right Center Back,76,Puskas,2565,"['b7c93ee5-cbce-56cb-99ae-3f794df0c41f', '3f8989c2-e385-481d-b915-7e84764dc7a9']",17,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:17.067,Carry,
,,,,,"[35.3, 24.0]",,,,,,,,,,,1.200000999999931,,,,,,,,,,,,c13443bd-10f0-5dc0-ba9c-8dc24c65a235,1073,,,"[34.4, 23.7]",4003670,33,,0.0105428714,0.0106401658,-9.72943e-05,0.0136561105,0.0134811494,0.0001749611,0.0002722554,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgi Harutyunyan,294552.0,Left Center Back,76,Puskas,2565,"['91a5ef27-9184-5c93-bf47-8e0a7658e19d', 'ac618966-bab9-4ab0-b2f9-55ef66887285']",24,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:24.266,Carry,
,,,,,"[43.1, 15.6]",,,,,,,,,,,1.200001000000164,,,,,,,,,,,,675d358e-25fb-5fd6-9991-52156a5765ae,1076,,,"[43.1, 15.6]",4003670,33,,0.0103766397,0.0103766397,0.0,0.0143613163,0.0143613163,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Artem Favorov,404177.0,Left Back,76,Puskas,2565,"['b9e5cb5c-d685-4be1-a7a9-9ea175b4855c', 'd07f2d3e-63b5-5f08-9b70-b5695d2f44dd']",26,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:26.666,Carry,
,,,,,"[34.7, 32.4]",,,,,,,,,,,0.8,,,,,,,,,,,,921fdb3e-8f37-5972-8f7d-a4ba698afd7a,1079,,,"[34.7, 32.4]",4003670,33,,0.0110850595,0.0110850595,0.0,0.0140718753,0.0140718753,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Georgi Harutyunyan,294552.0,Left Center Back,76,Puskas,2565,"['ee4fe63e-abad-4605-91e5-8807992cd417', '2e7d7265-1cad-5c6d-8237-f7d44e4b4155']",29,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:29.467,Carry,
,,,,,"[29.1, 59.3]",,,,,,,,,,,1.6,,,,,,,,,,,,b06c3754-c0c6-526e-a734-7d2307aa88f6,1082,,,"[29.1, 59.6]",4003670,33,,0.0113424053,0.0115698567,-0.0002274513,0.0123271272,0.0123595651,-3.2438e-05,0.0001950134,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wojciech Golla,8834.0,Right Center Back,76,Puskas,2565,"['b30162bd-84db-5129-8015-3d140d4a6c70', '468c7723-5264-4132-9740-0edcfa2c0b26']",31,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:31.867,Carry,
,,,,,"[54.4, 68.1]",,,,,,,,,,,1.600002000000095,,,,,,,,,,,,1016e3b0-9ff8-5226-a3cb-c7873242d323,1086,,,"[50.6, 61.8]",4003670,33,,0.0098783122,0.0106712822,-0.0007929699,0.0132005289,0.0150933554,-0.0018928265,-0.0010998566,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Mondovics,425045.0,Right Center Forward,76,Puskas,2565,"['67a8046e-27a0-5a68-89ba-a6304ab8c357', 'cf88ef27-b82e-481c-b37d-1842048cce5c', '6dbd9782-13ed-4262-a7e4-c3884f2333eb', 'fb804a78-4217-4a17-848f-090ca63a2f4a']",34,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:34.826,Carry,True
,,,,,"[54.7, 69.6]",,,,,,,,,,,0.52,,,,,,,,,,,,8360c356-bd48-538e-94af-042e3051fa5e,1089,,,"[54.4, 68.1]",4003670,33,,0.0101435073,0.0098783122,0.000265195,0.0129355146,0.0132005289,-0.0002650144,-0.0005302094,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Mondovics,425045.0,Right Center Forward,76,Puskas,2565,"['cf88ef27-b82e-481c-b37d-1842048cce5c', '9e2f0a3b-ca19-5b53-ac44-8e99c5682158', 'def8b509-5237-47ef-bdc7-e0be604c4596']",36,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:36.427,Carry,True
,,,,,"[64.4, 58.7]",,,,,,,,,,,2.56,,,,,,,,,,,,454dbedf-b5a5-5e18-8d12-3f66d68fd680,1094,,,"[50.6, 66.5]",4003670,33,,0.0095096854,0.0107098119,-0.0012001265,0.0186915956,0.0125430245,0.0061485711,0.0073486976,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Quentin Maceiras,28951.0,Right Back,76,Puskas,2565,"['128def2c-d055-434f-8559-b077e2a9424c', '48735475-e679-50d4-8df3-b76ac2972e5a', 'f621960c-c6b6-42c2-ac62-4f9de979fbb6']",37,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:37.747,Carry,True
,,,,,"[77.8, 54.3]",,,,,,,,,,,0.56,,,,,,,,,,,,1b67967e-bd22-589e-9a7a-247c90405255,1098,,,"[78.4, 56.2]",4003670,33,,0.008831609,0.0092288656,-0.0003972566,0.011647136,0.0242870897,-0.0126399538,-0.0122426972,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joel Fameyeh,136301.0,Left Center Forward,76,Puskas,2565,"['d6397376-3425-4521-b82f-ff70ce344969', 'ce20b275-04e8-5d67-ad7f-758c40a0acd0']",41,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:33:41.507,Carry,
,,,,,"[7.6, 48.0]",,,,,,,,,,,2.4,,,,,,,,,,,,8b938827-756a-5765-8cfa-8502fc7cd0d4,1103,,,"[8.2, 50.2]",4003670,33,,0.0116166724,0.0286853537,-0.0170686813,0.008831609,0.0093224272,-0.0004908182,0.0165778631,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,77,Ujpest,1033,"['31e7ee26-4640-4d5c-b944-55a73f8612c5', 'a1168853-fde2-4e8e-ba99-092ea4bc5fa2']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:47.347,Carry,
,,,,,"[21.3, 58.6]",,,,,,,,,,,1.200000999999931,,,,,,,,,,,,af435f26-0e59-5263-844f-73221101ed29,1106,,,"[21.3, 59.2]",4003670,33,,0.0118820295,0.0120236361,-0.0001416067,0.0124052176,0.0124052176,0.0,0.0001416067,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,77,Ujpest,1033,"['c047621d-7c46-4407-b8b5-1dd2e8043a0c', '7809b7ce-8774-582c-8eee-4a8d549b0ba5']",51,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:51.346,Carry,
,,,,,"[22.3, 41.1]",,,,,,,,,,,2.000002000000095,,,,,,,,,,,,b25063c9-5fc0-5a89-9a3c-be1fc928ef1f,1109,,,"[21.7, 41.1]",4003670,33,,0.0116785197,0.0116785197,0.0,0.0117665259,0.0123109641,-0.0005444381,-0.0005444381,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,77,Ujpest,1033,"['a57b8a2f-21eb-4626-9584-a6aa92ddddbd', '1373305b-f2f9-503c-8334-e07e6364c13d']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:54.546,Carry,
,,,,,"[29.8, 13.9]",,,,,,,,,,,1.6,,,,,,,,,,,,cf090ba4-f7ff-5382-bd3e-ec739ecec2f1,1112,,,"[29.8, 13.9]",4003670,33,,0.0126142967,0.0126142967,0.0,0.0122170262,0.0122170262,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,77,Ujpest,1033,"['ca07795b-d1d5-4886-81d8-bd397ad055b0', '74ae2d06-92ea-50c9-8703-72481f4154fe']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:58.147,Carry,
,,,,,"[46.0, 4.9]",,,,,,,,,,,1.640002000000095,,,,,,,,,,,,a10723d5-c088-5d60-b46f-21283d48af07,1116,,,"[55.7, 13.0]",4003670,34,,0.0109972898,0.0106435241,0.0003537657,0.0083594183,0.0145210102,-0.006161592,-0.0065153576,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Tučić,48713.0,Left Center Forward,77,Ujpest,1033,"['e0e72a98-b2bd-535e-8b4a-6fee6d908387', 'abb919fc-d3e3-4a58-8b29-e99b480ceff4', '192d9af3-bf43-4b03-8b19-f8bc52c81546']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:01.346,Carry,True
,,,,,"[54.2, 6.4]",,,,,,,,,,,1.200000999999931,,,,,,,,,,,,fb39bdc6-6a6c-5a2f-af06-986848b43425,1119,,,"[55.1, 5.8]",4003670,34,,0.0105808368,0.0106228115,-4.19747e-05,0.01350368,0.0120650567,0.0014386233,0.001480598,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgi Beridze,28763.0,Left Midfield,77,Ujpest,1033,"['c8ac95a9-68f9-5c81-9b3a-4a2c45c53e67', '7af01ffa-9fd8-503c-bad8-7d3bf69280ab', '948ac91f-8f8b-4164-a85f-ff2cb4a249c5']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:03.786,Carry,True
,,,,,"[33.8, 14.9]",,,,,,,,,,,0.8000009999999311,,,,,,,,,,,,91bb7364-b77a-5546-a5f4-c02a6fe7be5d,1125,,,"[33.8, 14.9]",4003670,34,,0.0116770677,0.0116770677,0.0,0.0114886863,0.0114886863,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,78,Ujpest,1033,"['6d8252d8-6f9e-5824-8fe6-de47e480b107', 'c649f9cf-4248-4b62-88a4-a058dff75b75']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:25.826,Carry,
,,,,,"[32.6, 52.1]",,,,,,,,,,,0.8000010000001639,,,,,,,,,,,,a7c377d2-de59-515c-bdd6-963c94b85cf6,1128,,,"[32.6, 52.1]",4003670,34,,0.0111334883,0.0111334883,0.0,0.0134559264,0.0134559264,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,78,Ujpest,1033,"['b70c82a2-e7e2-4c97-ab50-809cfba485ba', 'b066a4da-723d-537a-a6bc-aafc8dab84e3']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:28.626,Carry,
,,,,,"[38.5, 66.7]",,,,,,,,,,,0.4000009999999311,,,,,,,,,,,,3ba19dd3-bd68-50e8-adf5-333ba96f9d75,1131,,,"[38.5, 66.7]",4003670,34,,0.0104184458,0.0104184458,0.0,0.0123430099,0.0123430099,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gergő János Bodnár,247192.0,Right Back,78,Ujpest,1033,"['a9a54202-d567-56b9-9ec1-2058ffe09f43', '12e89ab6-88e5-449d-85c8-1c4450a86fa1']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:31.426,Carry,
,,,,,"[24.2, 52.7]",,,,,,,,,,,1.2000019999998621,,,,,,,,,,,,5478b4b7-db47-521c-b57b-a81e4969c727,1134,,,"[24.2, 52.7]",4003670,34,,0.0117588323,0.0117588323,0.0,0.0123278415,0.0123278415,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,78,Ujpest,1033,"['74b54647-7e4d-5bc2-8c4c-a75631823f28', 'bf92f00f-3a0e-419b-954b-a34e382eb0a6']",33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:33.426,Carry,
,,,,,"[25.4, 26.7]",,,,,,,,,,,0.4000009999999311,,,,,,,,,,,,f82cc7ae-2355-516a-b16e-04c8e06f0da3,1137,,,"[25.4, 30.2]",4003670,34,,0.012296523,0.0118662296,0.0004302934,0.0125232432,0.0123798195,0.0001434237,-0.0002868697,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,78,Ujpest,1033,"['788e31f3-6a63-45ef-a9cd-00b3191329cf', 'ca41fc44-0011-5b1d-92a6-e96a02f33753']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:36.626,Carry,
,,,,,"[47.5, 67.4]",,,,,,,,,,,2.800001000000164,,,,,,,,,,,,8cd4f3ac-aeb3-553d-ad41-274598c9ecdb,1145,,,"[46.9, 71.2]",4003670,34,,0.0099816518,0.0107685244,-0.0007868726,0.0144638373,0.0137941577,0.0006696796,0.0014565522,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wojciech Golla,8834.0,Right Center Back,79,Puskas,2565,"['b3513b06-8b9f-4beb-af7f-841060aace9d', '3d7262d9-2406-5d44-bb52-b1181a76cbb1']",54,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:34:54.426,Carry,
,,,,,"[40.3, 37.4]",,,,,,,,,,,1.200001000000164,,,,,,,,,,,,d63c240c-f0dd-597e-b66b-7750594c57df,1148,,,"[40.3, 37.4]",4003670,34,,0.0101713864,0.0101713864,0.0,0.0151557969,0.0151557969,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgi Harutyunyan,294552.0,Left Center Back,79,Puskas,2565,"['21c27a8c-feff-4476-a3b6-12f1aed012bd', '1e393718-474b-5b86-9267-a348e26a6f58']",59,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:34:59.226,Carry,
,,,,,"[60.3, 11.5]",,,,,,,,,,,0.8000010000001639,,,,,,,,,,,,475015d1-1dd2-5f24-ba76-82abea1fb6d0,1151,,,"[62.8, 11.5]",4003670,35,,0.0112017784,0.0115512656,-0.0003494872,0.0138472104,0.0153543865,-0.0015071761,-0.0011576889,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zsolt Nagy,73886.0,Left Midfield,79,Puskas,2565,"['5e7e5c07-97c0-4c6c-830f-f6a79431bdf1', 'e7957451-24f2-5574-86a4-f7a897a9cb04', '8c0cc0e2-f3f4-417d-a343-972b25d5e942']",2,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:35:02.426,Carry,True
