,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b22ca11c-a44a-566e-9d29-2b320fdd3056,2189,,,"[78.0, 6.8]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Left Midfield,164,Ujpest,1033,"['8cc6dfbb-e49a-4a30-aae5-944483a452e7', 'cb67cb7f-93be-5550-8958-1e46c6ca4d10']",36,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:36.586,Ball Receipt*,
1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25b09f39-d8dc-5918-9294-7bcda88a38a1,2192,,,"[81.1, 18.8]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Left Defensive Midfield,164,Ujpest,1033,"['e959e42a-d9bf-4c14-8c63-48aced51ce42', '17cc2a0e-3119-5254-a794-b63e3dd574ad']",42,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:42.453,Ball Receipt*,
1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09f71945-ca82-5da3-af4c-f9774b7ae70a,2195,,,"[79.2, 31.2]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,164,Ujpest,1033,"['1eb46af9-9066-5816-9a8a-62cb72748eea', 'c2965002-f612-4063-aaca-869f6593d1e9']",45,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:45.215,Ball Receipt*,
1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e568f8a0-a7d4-52d6-b96b-c629528201ca,2198,,,"[81.4, 26.4]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Left Defensive Midfield,164,Ujpest,1033,"['376ee292-f35f-4964-8841-593cb639118e', '38c2c8ac-daa4-5a08-969f-50bcffa1b810']",47,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:47.695,Ball Receipt*,
1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae22046-1ca8-569d-ba83-97096ded078e,2201,,,"[75.4, 54.8]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,164,Ujpest,1033,"['676b67a1-c6ed-4ce7-9bf2-32db4aba162f', '4c1d53d3-c3a6-5fbb-91b5-3151abedb731']",50,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:50.494,Ball Receipt*,
1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb2fb110-1114-5f7c-a7f3-2a21d8d69323,2204,,,"[79.0, 47.1]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,164,Ujpest,1033,"['3ca636de-0bc3-5068-bfde-c3db50d97e1d', 'bc9e0e58-0fe4-4dde-88b8-0d50f03ac8c7']",52,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:52.311,Ball Receipt*,
1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96a38039-fcc6-5458-8134-b55cc80a808a,2207,,,"[103.3, 55.2]",4003664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Midfield,164,Ujpest,1033,"['4357c085-3438-57c3-98f9-b2d37df53d13', 'ea504d05-5c36-4d62-be10-feddb1ccc9d3']",56,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:56.103,Ball Receipt*,
1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6bfd49c-1edc-5cd1-b5e1-3295774a9007,2216,,,"[91.0, 20.0]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhamed Tijani,40867.0,Center Forward,165,Nyíregyháza Spartacus,2215,['26a8c932-2b22-4d06-8f56-f5753ce62266'],34,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:34.608,Ball Receipt*,
1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0ae3213-50bc-5899-9823-4c21d7d4c134,2218,,,"[83.4, 27.2]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Milán Kovács,438572.0,Right Defensive Midfield,165,Nyíregyháza Spartacus,2215,"['98ff20cf-b87a-5bfb-962e-a25fccc02df7', '2f74209e-7936-40e4-9263-accb483a763b']",35,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:35.432,Ball Receipt*,
1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe02496-64ba-5193-880b-57d202ae4f99,2221,,,"[86.2, 34.6]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Kvasina,8042.0,Right Midfield,165,Nyíregyháza Spartacus,2215,"['099f2071-0e9c-4183-9437-fd52503820c2', 'd599482d-e487-5376-8d09-a204e528033d']",37,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:37.507,Ball Receipt*,
1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332d9e0c-1d83-54bb-a7ea-884f8652f75c,2227,,,"[87.6, 35.7]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aljoša Matko,101803.0,Right Midfield,166,Ujpest,1033,"['d5b0e2d2-64d4-5d9c-b942-6046d0b61f0b', 'b9ca0643-9317-4276-b62c-b898ea9bf60d']",43,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:43.135,Ball Receipt*,
1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f3dbde3-0b95-557a-befe-362ae0920a80,2235,,,"[21.8, 50.2]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Meldin Drešković,136224.0,Right Back,167,Nyíregyháza Spartacus,2215,"['f5aa0d35-cbda-5ffc-b1e3-a32c4a7f1c79', '327e16ea-42a4-4e2e-ab49-1a8368820a56']",49,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:49.828,Ball Receipt*,
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728ac3c-4273-51dd-9330-37cd887c47f7,2238,,,"[35.0, 20.0]",4003664,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,167,Nyíregyháza Spartacus,2215,"['964d3e22-4a31-48cb-8cb8-baff13ac26f1', '46d04350-8d85-54ae-81b3-60fc1bcb832e']",52,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:24:52.368,Ball Receipt*,
1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e0796e4-76d7-5940-8e77-5d4d7d901883,2241,,,"[70.0, 3.6]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Balázs Manner,345335.0,Left Midfield,167,Nyíregyháza Spartacus,2215,"['41db482a-c6e7-585a-a128-8667a9834ef7', '911d4b87-b420-447b-935d-d25c680b5609']",1,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:25:01.904,Ball Receipt*,
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbb70b76-fadd-5317-96eb-f7e6f529b37f,2250,,,"[58.6, 67.2]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Back,169,Ujpest,1033,"['24d21f5f-2012-4197-8d28-2ff5044fd80b', '99fdeb3a-8901-59b6-bd92-422f7243e11e']",28,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:28.559,Ball Receipt*,
1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95aca95a-c5e0-57e2-aaa6-47800ad07430,2253,,,"[49.8, 26.2]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damian Rasak,12829.0,Left Defensive Midfield,169,Ujpest,1033,['43db2f54-8e49-435d-b0d0-5a0295ad593e'],33,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:33.611,Ball Receipt*,
1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a802d1-af4b-5665-a8c6-45118986d6e7,2255,,,"[40.4, 11.6]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Back,169,Ujpest,1033,"['b7bc12ac-6941-487c-8bdc-6bfd413f80de', '6070e539-fa11-54e0-9d4b-c222e8d17297']",34,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:34.402,Ball Receipt*,
1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41b82e80-f690-5925-8826-413c09852ba6,2258,,,"[42.6, 51.7]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,169,Ujpest,1033,"['062fbc36-254c-4950-823f-d3d566dc0333', '306ab0e2-fd8d-5c4c-a395-e0d31a0c4844']",37,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:37.238,Ball Receipt*,
1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f92497a-8117-5493-97b4-0990db741eac,2261,,,"[70.6, 57.9]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matija Ljujić,10837.0,Center Attacking Midfield,169,Ujpest,1033,"['9e6cd73d-f4bf-5108-a69e-ebae3d19cdd2', 'ecac2d73-eab2-4de7-8ddd-2a1fde229f5c']",40,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:40.125,Ball Receipt*,
1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,093618f7-7ea9-514c-9ea7-962fc5b93e99,2264,,,"[54.1, 34.6]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,169,Ujpest,1033,"['8b51fdb7-cdd8-408d-b54f-022e0f14b157', '38460530-76f8-5cc1-90be-ce9df9af326e']",44,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:44.975,Ball Receipt*,
1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bcd583e-4dde-5fde-941c-2cd16aaf85dc,2267,,,"[66.1, 15.1]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Back,169,Ujpest,1033,"['de1d9f4c-dfa1-56c8-b548-3b84fa66c0b6', '0401be16-0b90-4a70-b16b-ee7bf4382884']",47,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:47.402,Ball Receipt*,
1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99db9284-456d-5497-9332-d544d69df880,2270,,,"[87.6, 4.9]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Beridze,28763.0,Left Midfield,169,Ujpest,1033,"['8106a6e6-26b0-4147-81b3-cf8d15d4875f', '40cb33e5-3611-5c8e-9155-02e0eb52da0b']",49,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:49.661,Ball Receipt*,
1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dde74af-c716-5b00-ba68-d6ed371e32cf,2273,,,"[90.2, 9.7]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Left Back,169,Ujpest,1033,"['cfeb5c4d-1c75-5956-88a1-1f5f4ffd6e03', '07378148-b837-4e74-af6b-98a5c7177fff']",54,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:54.051,Ball Receipt*,
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aa916d5-8e4e-5626-b270-c69215e798ff,2279,,,"[28.0, 63.7]",4003664,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuriy Toma,440621.0,Left Defensive Midfield,170,Nyíregyháza Spartacus,2215,"['9e9f0d58-ecba-573e-ae51-131bcd240f29', '237ffda1-538e-46c9-be5f-6b41f094afb2', '8c6f1cf1-6740-4167-b583-80b0a7bef5cf']",58,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:25:58.402,Ball Receipt*,True
1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697b1956-eff1-5ccf-b4b4-1064af5da2b9,2284,,,"[95.3, 64.7]",4003664,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Kvasina,8042.0,Right Midfield,171,Nyíregyháza Spartacus,2215,['017bb1c8-0b67-4413-8773-3169245cc65d'],32,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:26:32.972,Ball Receipt*,
1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4027a7-61c1-5871-b04a-9f54431b7634,2286,,,"[104.4, 52.5]",4003664,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Muhamed Tijani,40867.0,Center Forward,171,Nyíregyháza Spartacus,2215,"['b4018cfd-6178-40df-a8b0-efcae7953afa', '36cddaf8-83de-5c62-940d-c320e8593fa5']",34,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:26:34.336,Ball Receipt*,
1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca3bbb8e-b670-508d-80ad-d02c5a8b1b3f,2293,,,"[14.3, 49.7]",4003664,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,172,Ujpest,1033,"['b27a7f7e-e27a-46d8-939a-ffed93e91d66', '46af4890-1b11-586a-af64-7b4f8f472bf4']",49,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:49.463,Ball Receipt*,
1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ccab319-48d2-5ef0-918f-748c2c40250a,2296,,,"[37.8, 23.6]",4003664,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damian Rasak,12829.0,Left Defensive Midfield,172,Ujpest,1033,"['9881d729-b323-4b4c-8668-4fb662274a67', 'e338c7a0-88fb-5620-ac9d-b040f710869c']",57,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:57.197,Ball Receipt*,
1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7432f07-1d5d-5c37-9c0e-dc8028e56eb5,2299,,,"[69.4, 4.9]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgi Beridze,28763.0,Left Midfield,172,Ujpest,1033,['388406a4-a197-408b-9333-5ed00ac9181e'],0,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:00.478,Ball Receipt*,
1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96390a5-d5e8-5afa-820a-1302e64f4e04,2301,,,"[45.3, 11.6]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Attila Fiola,11268.0,Left Back,172,Ujpest,1033,"['c28668b9-dbce-4c79-abe8-d27f9ba66149', '32097e9f-d502-5d2c-ab84-6ed51e66795b']",1,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:01.671,Ball Receipt*,
1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e92ef858-7127-506d-aa33-1e69ad89c4b0,2304,,,"[35.9, 27.1]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,172,Ujpest,1033,"['ed16377b-01fc-5eb5-8fbb-c0483c147ee2', 'c9ad23ec-c723-4ff9-801c-f311153c5588']",4,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:04.025,Ball Receipt*,
1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d31f94e-2d43-517b-b9fd-949215293f61,2307,,,"[51.6, 53.2]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,172,Ujpest,1033,"['9c23fe4f-dcdf-5ea1-976f-50a0d0944f60', '8d0ee6e4-233a-4e4c-9cf7-f4d8d8084e93']",6,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:06.779,Ball Receipt*,
1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bce8e3c9-635f-5a16-b7d7-2ccd41d6c2ed,2310,,,"[55.9, 40.9]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,172,Ujpest,1033,"['8342488a-2e22-56ae-9cc5-e18a7bc5c4b8', '4504f5e4-822a-44c6-b1ed-783e876e3787']",12,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:12.463,Ball Receipt*,
1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d343ebd-0348-5a5d-a386-a14f24b62976,2313,,,"[66.9, 11.1]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Attila Fiola,11268.0,Left Back,172,Ujpest,1033,"['0adb91e9-7af2-44d5-acea-5de7a7808c24', '5c797dfe-da73-5db0-8630-3e7c6cd51304']",14,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:14.995,Ball Receipt*,
1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edc7608f-aa40-523b-9fbc-2fb772bb8b48,2316,,,"[85.3, 9.6]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giorgi Beridze,28763.0,Left Midfield,172,Ujpest,1033,"['29b6e5b7-d25c-5aeb-b8ad-337464dce958', '5524f2e8-0ef5-44ca-954c-3f8a3d6db4e5']",17,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:17.528,Ball Receipt*,
1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c637e2d-a8fb-55d6-a733-8a43b549f383,2319,,,"[85.9, 11.4]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damian Rasak,12829.0,Left Defensive Midfield,172,Ujpest,1033,"['2367541f-a77d-47e0-905a-739744c2e325', '00c2d717-d64a-5216-a2bd-3bdaa331f0fa']",22,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:22.187,Ball Receipt*,
1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da854662-2ed2-5b70-8d32-38f115589caa,2322,,,"[63.7, 13.0]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,172,Ujpest,1033,"['2da8e2db-d114-449d-9878-faabdd74478f', '0809d27e-3b4d-5694-9a52-d4b90b0471c9']",24,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:24.721,Ball Receipt*,
1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3febe6d3-66f0-589d-80b2-2cd25ee4c71e,2325,,,"[63.6, 45.1]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,172,Ujpest,1033,"['94e42ae1-6aaa-532b-a05c-4e368f30b598', '60d81d58-0b75-4270-882e-6c875116f500']",27,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:27.217,Ball Receipt*,
1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45d3de04-4f68-586c-abb3-92f6c6998114,2328,,,"[73.8, 39.2]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,172,Ujpest,1033,"['0e047589-45a2-5a5e-9963-c1b2b2ca49b2', '3662ef8f-fe74-4d9f-b1b7-b5f98ca10d01']",29,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:29.970,Ball Receipt*,
1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30a5a32e-279b-5cad-9ace-ed0cdaea284b,2332,,,"[115.3, 69.6]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aljoša Matko,101803.0,Right Midfield,172,Ujpest,1033,"['b7ba40df-eb4b-48e0-96ca-db16d6a7f061', 'e861783d-3f39-4616-91c8-8bc093051cd4', '2b289ac1-86f8-5218-9094-2010a5a51046']",35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:35.709,Ball Receipt*,True
1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f325c3e0-6ac9-507f-a781-bc562c3c29da,2337,,,"[103.3, 67.4]",4003664,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gergő János Bodnár,247192.0,Right Back,173,Ujpest,1033,"['a464c0f1-8193-4e20-a758-2f7cb9b77e09', '1ad28d7e-ab4a-53bb-8b16-042edadbc1fe']",59,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:59.681,Ball Receipt*,
1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a845d2e-4097-5deb-bec0-b3c8e876fedd,2340,,,"[105.6, 68.6]",4003664,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matija Ljujić,10837.0,Center Attacking Midfield,173,Ujpest,1033,"['878d8b0c-6818-563e-b859-548be331c635', '548d114b-a05f-4d42-93fc-25da65b05527']",2,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:02.267,Ball Receipt*,
1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b931a8c2-71da-5bad-bf8d-996b05957e77,2346,,,"[12.0, 22.0]",4003664,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Balázs Manner,345335.0,Left Midfield,174,Nyíregyháza Spartacus,2215,"['5acea938-b44e-4108-a88b-c0dd3e6d12fe', 'e81a61a3-0dfc-5460-bd64-3e363ed61173']",6,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:28:06.107,Ball Receipt*,
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a75641b9-c622-5302-9fc4-35a1299bdb79,2356,,,"[91.5, 17.0]",4003664,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Balázs Manner,345335.0,Left Midfield,175,Nyíregyháza Spartacus,2215,['6ac86de0-a81b-45d9-b4e9-30f67e6efbe5'],3,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:29:03.878,Ball Receipt*,
1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7f0253-d1b3-517e-8e35-19a2d8b0b493,2367,,,"[22.2, 25.7]",4003664,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Left Midfield,177,Ujpest,1033,"['47badf0a-e95c-4f66-b6f1-89237438701d', '505293b4-ea55-5d1a-a5b3-948dd20dfd65']",39,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:39.178,Ball Receipt*,
1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d300be10-6b33-57b8-8540-224c6db0d61d,2374,,,"[104.0, 67.5]",4003664,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levente Katona,404971.0,Left Center Back,178,Nyíregyháza Spartacus,2215,"['07a0c2fa-b16c-51b0-8e35-035e2bc237de', 'a384f53c-6eb3-438b-9b32-09f38e79d7cf']",43,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:29:43.311,Ball Receipt*,
1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed1862ce-e486-59a4-8260-ac5bd74e5354,2377,,,"[92.9, 67.5]",4003664,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,178,Nyíregyháza Spartacus,2215,"['78995221-1106-5511-b20b-24dbba9a3424', 'c7bc031c-67f4-4248-ac6d-f3e4f74ad852']",46,,,,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:29:46.798,Ball Receipt*,
