50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[44.1, 77.7]",,,,,,,,,,,,,2.4,,,,,,,,,,,,,,78a4ad57-7e9d-55c9-9031-676592a5c5f6,2539,,"[40.3, 77.5]",4003593,71,0.010852661,0.0118417488,-0.0009890879,0.0088892039,0.0094522284,-0.0005630245,0.0004260633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Schuszter,484589.0,Right Midfield,189,Kazincbarcika,2541,"['7d512ae9-d7f7-5a50-974c-c2eabc4d28d4', 'ce43029b-ac74-5050-b54c-972be05235cd', 'ef2997fa-687a-585f-b8c4-8bd139c936d0']",39,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:26:39.154,Carry,True
,,,,,,,"[61.4, 10.9]",,,,,,,,,,,,,1.501,,,,,,,,,,,,,,8128143b-634e-5cbe-8405-b2e498b15737,2545,,"[62.5, 10.7]",4003593,71,0.0094201015,0.0093801711,3.99305e-05,0.0177263003,0.0177263003,0.0,-3.99305e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damian Rasak,12829.0,Right Defensive Midfield,190,Ujpest,1033,"['3da2cd9c-476d-5e9e-883e-3e6e47462003', '2441ca98-73e9-54f4-a314-47d37bd08e83']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:47.382,Carry,
,,,,,,,"[55.9, 34.0]",,,,,,,,,,,,,1.599,,,,,,,,,,,,,,071955da-f6bd-5300-aacd-efa62bbe78ff,2548,,"[53.3, 27.4]",4003593,71,0.009919283,0.0097439,0.0001753829,0.0184452329,0.0171178598,0.0013273731,0.0011519901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,190,Ujpest,1033,"['17ff7dcc-a12f-5e37-91c4-a7454bcc6542', 'f54c4506-f77d-5d64-8b76-28ba9df79f43']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:49.883,Carry,
,,,,,,,"[85.5, 32.8]",,,,,,,,,,,,,5.711,,,,,,,,,,,,,,5e89af1b-dc48-5511-8f1e-dce601297204,2551,,"[78.9, 44.9]",4003593,71,0.009102813,0.010297861,-0.001195048,0.0311541967,0.0258331802,0.0053210165,0.0065160645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,190,Ujpest,1033,"['486f8ebf-1a8f-5c2e-9644-4aec36429bf6', '4c8cc879-c3b0-57a6-896e-6ce85f723112', '3062aad5-3f88-5664-8886-dac3e4b383ee']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:53.019,Carry,True
,,,,,,,"[98.4, 2.6]",,,,,,,,,,,,,1.424,,,,,,,,,,,,,,5b033ee4-a5e6-5e9c-935d-1c8e1a4300c8,2555,,"[98.4, 2.8]",4003593,72,0.0088777514,0.0083156256,0.0005621258,0.0236098897,0.0236098897,0.0,-0.0005621258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Left Wing,190,Ujpest,1033,"['3d15577f-4b02-5d3f-96d7-4b05a755ad2d', 'a667c65d-113e-5146-9e9a-4ebc8734f402']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:01.533,Carry,
,,,,,,,"[98.2, 16.2]",,,,,,,,,,,,,0.598,,,,,,,,,,,,,,9625bb3f-ac81-5feb-a437-ca024bceb85e,2558,,"[96.5, 17.7]",4003593,72,,0.0086825173,,,0.0318251401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krisztofer Horváth,40039.0,Left Defensive Midfield,190,Ujpest,1033,"['c4bca327-6c62-542f-a200-9677e5d56c71', '7ae15082-0c1a-539d-8e8d-19b569d94f96']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:03.800,Carry,
,,,,,,,"[76.0, 67.4]",,,,,,,,,,,,,3.623,,,,,,,,,,,,,,9330c072-3ac4-54b5-9772-c7a1b75ce2bf,2571,,"[58.5, 65.1]",4003593,73,0.0089820791,0.0106527675,-0.0016706884,0.0171033759,0.0146008367,0.0025025392,0.0041732276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Back,192,Ujpest,1033,"['751f7017-2517-50de-9d2e-d682c0ae8d62', '456545ea-ad0a-5405-b950-261b46f84108', 'c02e1376-a2f4-55be-b4a6-6eb0f1159cf3']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:00.370,Carry,True
,,,,,,,"[67.3, 76.4]",,,,,,,,,,,,,1.574,,,,,,,,,,,,,,7833e486-4919-5a3b-adb9-86f07a63dc9c,2577,,"[75.2, 71.3]",4003593,73,0.0093069701,0.0122529669,-0.0029459968,0.0159060489,0.012144166,0.0037618829,0.0067078797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Back,192,Ujpest,1033,"['1754a56d-55c0-573b-a272-e87bdff97701', 'c233a230-1689-5b5a-ae13-17c654fe8e35', '9e6c9ce9-1d92-53a9-82d4-5b5ab4d5f5cb']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:05.544,Carry,True
,,,,,,,"[62.5, 57.4]",,,,,,,,,,,,,0.511,,,,,,,,,,,,,,05b41009-2e77-5205-abc7-34d3b7424129,2580,,"[62.0, 56.1]",4003593,73,0.0105615007,0.0108138621,-0.0002523614,0.0164666995,0.0166414026,-0.0001747031,7.76583e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,192,Ujpest,1033,"['436e692d-2816-5ee1-a5e9-3af07c48673a', '4602a1f4-9fd0-5244-93f2-cafa7b039c23', '0495394f-afdd-5e61-bbcb-bf1d57d5ec11']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:08.569,Carry,True
,,,,,,,"[48.9, 56.8]",,,,,,,,,,,,,1.45,,,,,,,,,,,,,,0e8cf31e-f24f-5da2-89f1-85603b7f502a,2584,,"[48.4, 57.6]",4003593,73,0.0101337731,0.0103077404,-0.0001739673,0.0156394206,0.0156081868,3.12338e-05,0.0002052011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,192,Ujpest,1033,"['5bdcc7d2-85c3-581a-ac8f-180ceeb040c1', '3606ce5c-e137-542d-9b39-cdab89facf00']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:10.204,Carry,
,,,,,,,"[76.3, 27.4]",,,,,,,,,,,,,9.571,,,,,,,,,,,,,,537deabb-bce5-5f93-ba16-deb51fe83542,2587,,"[49.5, 20.8]",4003593,73,0.0092554381,0.0107176704,-0.0014622323,0.024717832,0.0162573997,0.0084604323,0.0099226646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André Lourenço Duarte,132838.0,Left Center Back,192,Ujpest,1033,"['567a3b73-e8a5-5cd8-98d8-a8d3649e973b', '48662712-5d3d-52e2-9783-e38203624cf4']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:13.362,Carry,
,,,,,,,"[86.3, 17.5]",,,,,,,,,,,,,3.495,,,,,,,,,,,,,,60e3600e-96be-5914-8b73-0edd41f92622,2590,,"[85.3, 14.0]",4003593,73,0.0087714652,0.0090811793,-0.0003097141,0.0262970943,0.0211536139,0.0051434804,0.0054531945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztofer Horváth,40039.0,Left Defensive Midfield,192,Ujpest,1033,"['7c8b4bad-5ba8-5d47-aa44-47589d6cdefb', 'fcf7116e-30c0-5493-bcce-329e87939df1', 'c9a80acc-33c5-56c2-895b-bb912ee5467b']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:23.875,Carry,True
,,,,,,,"[85.5, 54.5]",,,,,,,,,,,,,2.141,,,,,,,,,,,,,,0acf8cb7-851d-5100-b4e6-7028b2b369cf,2594,,"[84.2, 54.1]",4003593,73,0.0092218611,0.0092218611,0.0,0.0285993423,0.0303832106,-0.0017838683,-0.0017838683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,192,Ujpest,1033,"['ace4c489-6be0-5812-b96f-68abe2781bb3', 'aa3ae067-c34c-56d8-a377-5ce8533d0c36']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:28.772,Carry,
,,,,,,,"[82.0, 42.7]",,,,,,,,,,,,,4.446,,,,,,,,,,,,,,373c13d9-2463-5ef0-bc55-a62d9b9ea8fd,2597,,"[93.2, 67.2]",4003593,73,0.0132138785,0.0089265201,0.0042873584,0.0141684497,0.0250828899,-0.0109144403,-0.0152017986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Back,192,Ujpest,1033,"['1c612e5e-57da-53df-a7f9-55ba75ac6664', '3ff6ae0b-1e68-52b1-b9b0-2c0999bbe194', 'd804d4fb-89ec-5224-bb49-0ba93021cf03']",32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:32.152,Carry,True
,,,,,,,"[37.7, 38.3]",,,,,,,,,,,,,2.22,,,,,,,,,,,,,,f4c0e3e8-df75-5fbe-8c17-6585f3664b43,2601,,"[38.1, 37.4]",4003593,73,0.0125464685,0.0141684497,-0.0016219812,0.0137185194,0.0132138785,0.0005046409,0.002126622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Sós,404643.0,Left Back,193,Kazincbarcika,2541,"['ac41a6b5-aa77-5419-bb86-934a12ca3f43', '40f946b6-bde4-55a9-b560-cb088bab70c4', '9df266ea-ac86-55b7-a172-bf7306b43ae5']",36,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:28:36.598,Carry,True
,,,,,,,"[30.5, 41.7]",,,,,,,,,,,,,1.697,,,,,,,,,,,,,,97a035d1-e9d4-5df2-a27a-831ee1674810,2606,,"[30.3, 40.7]",4003593,73,0.0122204898,0.0270918291,-0.0148713393,0.0130848419,0.009649219,0.0034356229,0.0183069622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bálint Kártik,484588.0,Left Center Midfield,193,Kazincbarcika,2541,"['d813405a-4320-5f03-8952-9e2d81391282', '416d202d-1503-5f10-9339-7a2190e32903']",39,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:28:39.790,Carry,
,,,,,,,"[19.5, 56.3]",,,,,,,,,,,,,1.641,,,,,,,,,,,,,,362720fc-fe09-5599-aab4-26ac7ddc7199,2609,,"[19.7, 53.8]",4003593,73,0.0127046509,0.012461232,0.0002434189,0.0107178474,0.0105830738,0.0001347736,-0.0001086453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Varazdat Haroyan,34660.0,Right Center Back,193,Kazincbarcika,2541,"['c3fd2e36-a5c2-599a-b5d1-d75b797b0418', '03c19957-61bc-50a8-a78c-543c0c780c68']",42,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:28:42.670,Carry,
,,,,,,,"[58.8, 77.7]",,,,,,,,,,,,,3.684,,,,,,,,,,,,,,766fbdfc-2c86-528e-bbbd-6b6e5fe56deb,2613,,"[50.8, 73.9]",4003593,73,0.009705524,0.0076798564,0.0020256676,0.0127855586,0.0093016122,0.0034839464,0.0014582789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsombor Berecz,16734.0,Right Center Midfield,193,Kazincbarcika,2541,"['bcefc411-9c55-5f92-af3d-b5b587a3473e', 'd1fcfd7c-10fb-5a5e-afa0-7fbaaa36cdbc', 'ae54abe3-9ddb-5830-a0da-5b6f235646d4']",49,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:28:49.402,Carry,True
,,,,,,,"[59.6, 32.0]",,,,,,,,,,,,,2.649,,,,,,,,,,,,,,449a3cdd-e7c0-5252-9fb6-101e5f47106b,2620,,"[50.5, 25.9]",4003593,73,0.0095271915,0.009769178,-0.0002419865,0.0189513564,0.0159634501,0.0029879063,0.0032298928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,194,Ujpest,1033,"['62c5f204-7397-593b-9c52-60e739196764', '7997e193-a32e-52e9-adba-dd63c43a25b9']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:56.186,Carry,
,,,,,,,"[82.2, 65.7]",,,,,,,,,,,,,3.193,,,,,,,,,,,,,,2670037a-66c6-514e-b099-3153fbe62496,2623,,"[69.1, 55.5]",4003593,74,0.0092248553,0.0092444746,-1.96192e-05,0.0237123836,0.0209922194,0.0027201641,0.0027397834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,194,Ujpest,1033,"['a04d50ea-3377-515c-8810-fdba83415d46', '2763fdde-2ef6-5b30-bd6f-dbb88ed8a457']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:00.051,Carry,
,,,,,,,"[79.1, 54.5]",,,,,,,,,,,,,1.718,,,,,,,,,,,,,,d977d3f0-eb7a-5423-8a6a-61b2df65cc63,2626,,"[78.7, 54.3]",4003593,74,0.009253134,0.009217375,3.57591e-05,0.0250622202,0.0254018083,-0.0003395882,-0.0003753472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,194,Ujpest,1033,"['944e51d2-4b68-53b9-9805-80c91a53865b', 'cfa33495-805c-53f6-a759-01012cff0b51']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:04.202,Carry,
,,,,,,,"[72.8, 32.6]",,,,,,,,,,,,,0.169,,,,,,,,,,,,,,0121e093-e8bc-5384-a4c2-8a1b574202d0,2629,,"[72.8, 32.6]",4003593,74,0.009374816,0.009374816,0.0,0.0242418814,0.0242418814,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,194,Ujpest,1033,"['705d5f0d-7d66-51ff-b75f-50c514ccd30a', '8dfb0127-c6d8-592a-bb0e-2630547a8e14']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:07.375,Carry,
,,,,,,,"[83.5, 20.1]",,,,,,,,,,,,,4.053,,,,,,,,,,,,,,e95604bc-e66f-535d-8ebc-445d67f5cbdb,2632,,"[78.1, 14.9]",4003593,74,0.0086454246,0.0086111743,3.42503e-05,0.0246681031,0.0217879806,0.0028801225,0.0028458722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,194,Ujpest,1033,"['25aed73a-c0c5-5135-837d-27f0b15aab85', '454972b2-8848-5370-aa54-dae65b178af2']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:09.085,Carry,
,,,,,,,"[97.3, 18.5]",,,,,,,,,,,,,0.169,,,,,,,,,,,,,,138f629f-568b-5cc4-8291-6e51a3138efc,2636,,"[97.1, 18.9]",4003593,74,0.0083256578,0.0092190076,-0.0008933498,0.0345604867,0.0324671939,0.0020932928,0.0029866425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Defensive Midfield,194,Ujpest,1033,"['e8402ca0-5246-5dbb-ac57-5052cce8b3e8', 'e9a629f8-f4ea-5eeb-bd82-b99ec07ff4b5', '76a723bb-3591-5f8c-8266-34a854db39ca']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:13.545,Carry,True
,,,,,,,"[98.6, 27.7]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,,004362b0-02e6-5f15-b353-8912a0326c16,2639,,"[98.6, 27.7]",4003593,74,0.0098233838,0.0094762733,0.0003471104,0.0240656715,0.0464614853,-0.0223958138,-0.0227429243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Tučić,48713.0,Center Forward,194,Ujpest,1033,"['09260d01-a188-583e-8748-03a18f8979e0', '3f1dc881-2483-5cc6-aa54-d6a32da51daf']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:13.958,Carry,
,,,,,,,"[90.8, 10.9]",,,,,,,,,,,,,0.772,,,,,,,,,,,,,,03d19517-642e-5a2c-a5e2-8140a277fedb,2645,,"[89.6, 11.0]",4003593,74,0.0086105475,0.0053354967,0.0032750508,0.0259858668,0.0133820977,0.0126037691,0.0093287183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztián Tamás,348792.0,Left Back,194,Ujpest,1033,"['94b3f893-154d-5137-8dfa-e7be7e39b136', '58acdb6a-d892-5c57-b402-c12e52fc023a']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:19.445,Carry,
,,,,,,,"[95.3, 5.4]",,,,,,,,,,,,,2.476,,,,,,,,,,,,,,4bb4afc7-ee75-51fc-8651-298525053ee8,2648,,"[95.5, 3.3]",4003593,74,0.0088034207,0.0088395681,-3.61474e-05,0.0249035396,0.0253182519,-0.0004147124,-0.0003785649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Left Wing,194,Ujpest,1033,"['bfd45c11-0fe9-5e0b-a78d-29d2c7d3dab4', '4ef5a29f-1067-5336-83fb-04ccd806d2ef']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:20.940,Carry,
,,,,,,,"[72.4, 50.0]",,,,,,,,,,,,,3.747,,,,,,,,,,,,,,c7c00e96-f92a-5fc2-8392-d845c5232188,2657,,"[57.9, 50.6]",4003593,74,0.0100980867,0.0095133195,0.0005847672,0.0232031122,0.018596299,0.0046068132,0.004022046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Attila Fiola,11268.0,Right Back,196,Ujpest,1033,"['f99ed73d-1bae-5ca5-92ff-77efc55784c3', '39bef091-2ff3-5b9f-aab5-3af74cd8018c']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:58.917,Carry,
,,,,,,,"[91.6, 66.0]",,,,,,,,,,,,,3.861,,,,,,,,,,,,,,10909552-e563-55c0-bc14-c417da362fd1,2660,,"[92.7, 73.4]",4003593,75,0.0098483637,0.0081867408,0.0016616229,0.0244367737,0.0225572642,0.0018795095,0.0002178866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,196,Ujpest,1033,"['7eafc27b-2911-5259-8290-016d52f64b13', 'fac14617-1ed8-5c88-aaf4-b41b71b869d3', 'efe1a5de-6bed-5d0b-a14a-d6724fb2d162']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:04.200,Carry,True
,,,,,,,"[12.7, 25.8]",,,,,,,,,,,,,0.245,,,,,,,,,,,,,,3c77c204-1036-58de-bdc1-f2240d197d24,2665,,"[12.5, 26.0]",4003593,75,0.0723141581,0.0244367737,0.0478773843,0.0084940977,0.0098483637,-0.001354266,-0.0492316503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sodiq Anthony Rasheed,501982.0,Left Center Back,197,Kazincbarcika,2541,"['0c1ee60f-2123-574d-b300-766ec62b1a01', 'd4c9c529-61bd-51ee-91ab-ecf4d683ab42', 'cb580c69-3a6b-5f59-b4d7-13c0af782cd4', 'db9548a2-5c7a-5db0-b5f8-003b282f21f8']",9,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:30:09.718,Carry,True
,,,,,,,"[108.8, 53.5]",,,,,,,,,,,,,1.257,,,,,,,,,,,,,,f722fb32-6839-5320-ae53-c9f2f9118cb9,2668,,"[107.4, 54.3]",4003593,75,0.0082310904,0.0084940977,-0.0002630074,0.0937384218,0.0723141581,0.0214242637,0.0216872711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Right Back,198,Ujpest,1033,"['0c1ee60f-2123-574d-b300-766ec62b1a01', '7d1bdb15-fca7-5d50-aa92-92cac1d7df10', 'c7ed5f9b-c1eb-5058-b8cb-667e25053c4d']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:09.963,Carry,True
,,,,,,,"[65.1, 28.7]",,,,,,,,,,,,,8.125,,,,,,,,,,,,,,fd9bdea1-90af-50dc-bc72-d3d254dcf4c7,2675,,"[41.0, 10.3]",4003593,75,0.0096315695,0.0105671175,-0.000935548,0.0203077588,0.0124050127,0.0079027461,0.0088382941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,200,Ujpest,1033,"['d76ca733-51cc-5a4c-8e89-57bc918b550d', '61e9bbf5-f280-557c-8cff-1090216c6bb7']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:38.146,Carry,
,,,,,,,"[76.9, 54.1]",,,,,,,,,,,,,2.677,,,,,,,,,,,,,,32ff7b02-5b30-569b-a446-79c6fc93f455,2678,,"[67.7, 50.6]",4003593,75,0.0095434571,0.0090701366,0.0004733205,0.0245424993,0.0211913772,0.0033511221,0.0028778017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,200,Ujpest,1033,"['b56055a2-408d-52bd-a862-6cff52f7400b', 'bc8c5e0f-98f0-530e-8e40-ff302a5bb62f']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:47.768,Carry,
,,,,,,,"[34.8, 5.4]",,,,,,,,,,,,,0.053,,,,,,,,,,,,,,e6b3e42d-1976-5663-83da-2561c288e430,2686,,"[33.8, 4.4]",4003593,75,0.0193147678,0.0117983734,0.0075163944,0.0087568546,0.0089017116,-0.000144857,-0.0076612514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Levente Balázsi,484591.0,Left Midfield,201,Kazincbarcika,2541,"['ce4fe0af-ce62-56b2-9a84-cd0b37c4ead1', '29430856-fff8-5862-b743-1879b156a2c2', '85001dd8-6a57-545e-9a9c-d1246b03cb5d']",59,,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:30:59.836,Carry,True
,,,,,,,"[76.7, 73.2]",,,,,,,,,,,,,0.53,,,,,,,,,,,,,,e9432525-eba1-58cd-8e37-911ad975f3ec,2692,,"[76.7, 73.2]",4003593,76,0.0092378333,0.0092378333,0.0,0.0196800847,0.0196800847,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,202,Ujpest,1033,"['84e54fda-07f5-55a2-b68e-b8038b347e96', '736eb43f-9c17-5d4d-828c-44bc1630553d']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:02.123,Carry,
,,,,,,,"[77.5, 32.0]",,,,,,,,,,,,,2.511,,,,,,,,,,,,,,9cf6de0b-d81d-5a91-a0db-1404d093f079,2695,,"[65.6, 51.5]",4003593,76,0.0091929641,0.009658196,-0.0004652319,0.0248392113,0.0204047114,0.0044344999,0.0048997318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,202,Ujpest,1033,"['1fc98759-7068-5686-8949-4b8ae5cac723', 'd1b62466-64d8-5c31-a676-7fc9390e161a']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:04.295,Carry,
,,,,,,,"[73.0, 16.4]",,,,,,,,,,,,,1.097,,,,,,,,,,,,,,c90bcde1-da9b-566b-a7e5-6c6c2382733a,2700,,"[74.3, 16.2]",4003593,76,0.0084797405,0.0091436869,-0.0006639464,0.0205383133,0.0213138629,-0.0007755496,-0.0001116032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,202,Ujpest,1033,"['effa3d60-5b76-5011-a466-076efde6aeab', '2586900b-666a-5800-a857-18c1e21fdd92']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:10.289,Carry,
,,,,,,,"[83.3, 22.2]",,,,,,,,,,,,,1.277,,,,,,,,,,,,,,7fd468f2-b189-511d-adea-0b50a7a488bd,2703,,"[83.3, 22.2]",4003593,76,0.0089981034,0.0089981034,0.0,0.0250803083,0.0250803083,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Defensive Midfield,202,Ujpest,1033,"['7fecdc0d-74cc-5f81-8a33-ca8faf353d61', 'ae09903e-43bc-51a9-80d8-f7849cc84db0']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:12.230,Carry,
,,,,,,,"[105.1, 20.8]",,,,,,,,,,,,,0.491,,,,,,,,,,,,,,5fb97aba-c9f8-5377-980d-e153c9e13852,2706,,"[103.5, 18.4]",4003593,76,0.012128274,0.0092182327,0.0029100413,0.0123936152,0.0416380949,-0.0292444797,-0.032154521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Left Wing,202,Ujpest,1033,"['e121bed3-f3d6-5170-bb50-668264e44b7c', 'e3239e0f-0c3f-5d67-a17d-ff583546758e', '576bec94-d47a-5926-a387-47321611a9a0']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:15.028,Carry,True
